0,7,0
2,34,0
2,0,0
2,22,0
2,22,0
2,42,0
2,12,0
2,66,0
2,66,0
2,65,1
2,0,0
2,12,1
2,31,0
2,0,0
2,47,0
2,22,0
2,118,0
2,114,1
2,11,0
2,157,0
2,11,0
2,97,1
2,12,0
2,5,1
2,12,0
2,65,1
2,66,0
2,12,1
2,16,1
2,11,0
2,114,1
2,70,0
2,53,1
2,16,0
2,51,0
2,87,1
2,138,1
2,4,1
2,80,1
2,65,0
2,12,1
2,54,0
2,85,1
2,42,0
2,23,0
2,52,0
2,108,1
2,114,1
2,16,0
2,12,1
2,70,0
2,114,0
2,93,0
2,14,1
2,42,0
2,62,1
2,110,1
2,65,0
2,51,1
2,16,0
2,30,1
2,16,0
2,51,0
2,42,0
2,103,1
2,22,0
2,66,0
2,125,0
2,7,0
2,51,1
2,65,0
2,69,1
2,51,0
2,16,0
2,51,0
2,51,0
2,103,1
2,0,1
2,87,1
2,125,0
2,66,1
2,74,0
2,0,0
2,7,1
2,123,1
2,110,1
2,42,0
2,145,0
2,125,1
2,23,0
2,17,0
2,125,0
2,114,1
2,51,0
2,51,1
2,6,0
2,51,0
2,102,1
2,41,1
2,41,0
2,52,1
2,16,0
2,93,0
2,82,0
2,114,1
2,123,1
2,119,0
2,125,1
2,110,1
2,16,0
2,51,0
2,12,0
2,125,1
2,1,1
2,51,0
2,156,0
2,5,0
2,156,0
2,23,0
2,156,0
2,51,0
2,67,0
2,65,0
2,51,0
2,156,1
2,123,0
2,16,0
2,9,1
2,156,0
2,110,0
2,23,0
2,0,0
2,51,0
2,110,1
2,156,1
2,70,0
2,0,0
2,16,1
2,0,0
2,60,0
2,66,1
2,23,0
2,156,0
2,156,1
2,65,0
2,42,0
2,51,0
2,89,0
2,60,1
2,66,1
2,0,0
2,89,0
2,22,0
2,22,0
2,0,0
2,51,1
2,1,0
2,148,0
2,42,0
2,70,1
2,60,0
2,156,1
2,12,0
2,97,0
2,51,0
2,42,0
2,156,0
2,156,0
2,89,0
2,4,1
2,87,0
2,60,0
2,8,0
2,16,0
2,114,0
2,148,1
2,0,1
2,60,0
2,156,1
2,60,0
2,103,0
2,12,0
2,103,0
2,117,0
2,66,0
2,16,1
2,156,1
2,103,0
2,51,0
2,117,0
2,14,0
2,7,0
2,23,1
2,103,0
2,66,0
2,16,1
2,89,0
2,3,0
2,125,1
2,5,0
2,60,0
2,156,0
2,7,0
2,107,1
2,7,0
2,24,0
2,5,0
2,7,1
2,60,0
2,143,0
2,23,0
2,126,0
2,0,0
2,156,0
2,24,1
2,34,1
2,12,0
2,123,1
2,26,0
2,66,0
2,1,0
2,114,0
2,60,0
2,9,1
2,3,1
2,60,0
2,15,1
2,69,1
2,0,0
2,156,1
2,11,1
2,106,0
2,143,0
2,42,0
2,53,0
2,66,0
2,66,0
2,0,1
2,89,0
2,156,0
2,8,0
2,24,1
2,135,0
2,143,1
2,28,1
2,42,0
2,89,0
2,126,1
2,89,0
2,89,0
2,66,0
2,89,0
2,89,0
2,125,0
2,103,0
2,31,0
2,31,1
2,89,0
2,16,0
2,66,0
2,51,0
2,143,1
2,51,1
2,66,0
2,28,1
2,103,0
2,66,0
2,103,1
2,135,1
2,143,1
2,126,0
2,7,1
2,5,0
2,26,1
2,9,0
2,0,1
2,89,1
2,143,0
2,89,0
2,1,1
2,66,0
2,0,0
2,66,0
2,126,0
2,143,0
2,5,0
2,7,0
2,0,1
2,62,0
2,143,0
2,143,0
2,145,1
2,51,1
2,7,1
2,63,0
2,5,0
2,42,0
2,145,1
2,145,0
2,12,1
2,15,0
2,66,0
2,51,0
2,89,0
2,5,0
2,35,1
2,42,0
2,80,1
2,6,1
2,160,0
2,75,1
2,169,0
2,0,0
2,143,0
2,11,0
2,143,0
2,66,0
2,145,0
2,89,0
2,22,0
2,66,1
2,51,0
2,0,0
2,89,0
2,35,0
2,66,0
2,0,0
2,0,0
2,160,0
2,23,1
2,160,1
2,4,0
2,60,0
2,66,0
2,16,1
2,66,0
2,89,0
2,35,1
2,11,0
2,0,0
2,53,0
2,24,0
2,66,0
2,66,0
2,0,0
2,51,0
2,24,0
2,143,1
2,143,0
2,15,0
2,19,0
2,6,1
2,0,0
2,0,0
2,169,0
2,7,1
2,0,1
2,19,1
2,14,0
2,60,0
2,66,0
2,89,1
2,69,0
2,11,0
2,69,0
2,89,1
2,66,0
2,7,0
2,42,0
2,22,1
2,7,0
2,147,0
2,15,0
2,24,0
2,69,0
2,63,1
2,65,0
2,15,1
2,8,1
2,66,0
2,66,0
2,12,0
2,147,0
2,59,1
2,51,1
2,70,1
2,66,0
2,89,0
2,125,0
2,89,1
2,89,1
2,143,0
2,7,1
2,7,0
2,51,0
2,143,1
2,42,0
2,126,0
2,69,1
2,7,0
2,156,1
2,61,1
2,89,0
2,42,0
2,7,0
2,66,0
2,12,0
2,69,1
2,126,0
2,7,0
2,51,0
2,19,1
2,16,0
2,88,0
2,9,0
2,102,0
2,42,0
2,70,0
2,7,0
2,169,0
2,89,0
2,89,0
2,16,0
2,42,0
2,89,0
2,22,0
2,66,0
2,89,0
2,97,1
2,22,0
2,75,1
2,89,1
2,42,1
2,69,1
2,9,0
2,1,1
2,63,0
2,9,0
2,125,0
2,75,1
2,0,0
2,7,0
2,89,0
2,9,0
2,2,0
2,5,0
2,42,1
2,26,0
2,66,0
2,15,0
2,4,1
2,12,1
2,7,0
2,4,0
2,60,0
2,66,0
2,25,0
2,1,0
2,11,0
2,89,0
2,0,0
2,147,1
2,12,0
2,7,0
2,11,0
2,4,0
2,1,0
2,63,1
2,36,0
2,144,1
2,63,0
2,11,0
2,9,1
2,23,0
2,143,0
2,62,0
2,1,0
2,151,1
2,11,0
2,89,0
2,150,0
2,156,1
2,163,0
2,167,0
2,25,0
2,69,1
2,41,1
2,5,0
2,58,0
2,128,0
2,89,0
2,0,0
2,89,0
2,66,0
2,128,0
2,9,0
2,12,0
2,97,0
2,22,0
2,11,0
2,66,0
2,0,0
2,155,0
2,65,0
2,11,0
2,11,0
2,147,0
2,6,0
2,0,0
2,35,1
2,89,0
2,22,1
2,11,1
2,69,1
2,60,0
2,69,0
2,97,0
2,87,1
2,28,0
2,66,0
2,60,0
2,31,1
2,60,0
2,12,1
2,150,1
2,1,1
2,1,0
2,7,0
2,89,0
2,13,0
2,11,1
2,160,1
2,89,0
2,9,1
2,7,1
2,143,1
2,0,0
2,160,1
2,89,0
2,69,1
2,150,1
2,143,0
2,20,1
2,5,1
2,126,1
2,155,0
2,0,1
2,20,1
2,22,1
2,167,1
2,9,0
2,88,1
2,12,0
2,51,1
2,60,0
2,139,0
2,97,0
2,89,0
2,4,0
2,60,0
2,23,1
2,51,0
2,6,1
2,154,1
2,31,1
2,12,0
2,37,0
2,139,0
2,72,0
2,66,0
2,72,0
2,4,1
2,72,0
2,150,1
2,14,0
2,3,1
2,150,1
2,82,0
2,62,0
2,115,1
2,70,0
2,69,1
2,44,1
2,52,0
2,160,0
2,70,0
2,139,0
2,160,0
2,5,0
2,70,1
2,7,1
2,160,0
2,4,0
2,13,0
2,35,0
2,150,1
2,13,0
2,35,0
2,69,1
2,51,0
2,139,1
2,5,1
2,160,1
2,108,0
2,139,0
2,24,1
2,3,1
2,41,1
2,51,0
2,63,0
2,75,1
2,12,0
2,69,1
2,22,1
2,100,1
2,12,0
2,138,0
2,0,1
2,139,0
2,22,0
2,15,1
2,15,1
2,35,0
2,160,0
2,69,1
2,5,1
2,139,1
2,150,1
2,22,0
2,12,0
2,66,0
2,35,0
2,12,0
2,82,1
2,12,0
2,12,1
2,97,0
2,3,1
2,12,0
2,12,0
2,23,0
2,64,0
2,35,0
2,22,0
2,51,0
2,12,0
2,96,1
2,35,1
2,35,0
2,70,1
2,70,0
2,126,1
2,78,0
2,23,0
2,70,1
2,22,0
2,65,1
2,25,0
2,17,0
2,51,0
2,17,0
2,17,1
2,46,1
2,51,0
2,82,1
2,66,0
2,116,0
2,70,1
2,164,0
2,51,0
2,88,0
2,68,1
2,116,1
2,116,1
2,119,1
2,143,0
2,88,1
2,164,0
2,116,1
2,72,1
2,116,0
2,143,0
2,88,1
2,68,1
2,69,0
2,68,1
2,34,0
2,68,0
2,23,0
2,8,1
2,68,0
2,66,0
2,0,0
2,0,0
2,12,0
2,51,1
2,146,1
2,36,0
2,45,1
2,37,1
2,7,0
2,66,0
2,161,1
2,66,0
2,114,1
2,1,0
2,82,1
2,160,0
2,82,1
2,82,1
2,35,0
2,66,0
2,4,1
2,1,0
2,7,1
2,78,1
2,7,0
2,53,0
2,63,1
2,69,1
2,66,0
2,123,1
2,126,0
2,22,0
2,5,1
2,159,0
2,24,1
2,70,0
2,60,1
2,101,0
2,64,0
2,53,1
2,70,0
2,103,0
2,7,0
2,8,0
2,23,0
2,7,0
2,69,1
2,8,1
2,8,0
2,12,0
2,36,1
2,5,0
2,51,0
2,102,1
2,70,1
2,15,1
2,12,0
2,89,1
2,42,0
2,119,1
2,70,0
2,3,0
2,7,1
2,63,1
2,14,0
2,66,1
2,60,1
2,12,0
2,70,0
2,31,0
2,66,0
2,12,0
2,95,0
2,66,0
2,42,0
2,135,1
2,2,0
2,42,0
2,66,0
2,1,0
2,34,0
2,1,0
2,0,0
2,70,1
2,81,0
2,42,0
2,1,0
2,66,1
2,1,0
2,10,0
2,0,0
2,69,0
2,0,0
2,10,0
2,42,1
2,12,0
2,12,1
2,119,0
2,1,1
2,26,0
2,15,0
2,66,0
2,106,0
2,69,0
2,51,0
2,143,0
2,89,1
2,51,1
2,5,1
2,1,0
2,5,1
2,7,0
2,124,0
2,29,1
2,51,0
2,119,0
2,29,1
2,1,0
2,84,0
2,3,0
2,13,0
2,70,0
2,69,1
2,6,1
2,0,0
2,59,1
2,0,1
2,63,1
2,5,0
2,0,0
2,66,0
2,16,1
2,66,0
2,12,0
2,5,1
2,2,0
2,66,0
2,141,0
2,151,1
2,38,1
2,7,1
2,23,0
2,4,1
2,31,0
2,3,0
2,39,0
2,4,0
2,4,1
2,58,1
2,57,1
2,13,0
2,13,0
2,28,1
2,69,0
2,11,0
2,12,0
2,70,1
2,85,1
2,2,1
2,66,0
2,29,0
2,66,1
2,147,0
2,12,1
2,16,0
2,128,1
2,2,0
2,26,1
2,148,0
2,66,0
2,128,1
2,1,1
2,66,1
2,2,0
2,6,0
2,118,0
2,147,0
2,119,0
2,4,0
2,45,0
2,34,0
2,49,1
2,0,0
2,4,0
2,49,0
2,145,0
2,2,1
2,10,1
2,51,0
2,110,0
2,66,0
2,10,0
2,42,0
2,5,1
2,126,1
2,118,0
2,12,1
2,29,1
2,70,1
2,42,0
2,65,1
2,26,1
2,93,0
2,29,0
2,70,1
2,45,1
2,24,0
2,29,1
2,125,1
2,65,0
2,5,0
2,51,0
2,5,0
2,11,1
2,22,0
2,70,0
2,50,1
2,49,0
2,31,1
2,69,0
2,31,1
2,5,0
2,65,1
2,53,0
2,12,1
2,44,0
2,67,0
2,69,1
2,48,0
2,118,0
2,25,0
2,51,0
2,90,0
2,0,1
2,90,0
2,15,1
2,119,0
2,66,1
2,4,0
2,16,0
2,66,1
2,111,0
2,93,0
2,0,1
2,23,0
2,42,0
2,93,0
2,118,0
2,1,1
2,42,0
2,20,0
2,0,0
2,67,0
2,118,0
2,93,0
2,12,0
2,120,0
2,120,0
2,38,1
2,34,0
2,120,0
2,42,1
2,93,0
2,32,1
2,34,0
2,69,0
2,23,1
2,120,0
2,93,0
2,67,0
2,85,1
2,66,0
2,29,1
2,120,0
2,53,0
2,49,1
2,93,0
2,42,0
2,119,0
2,138,1
2,42,0
2,83,0
2,82,0
2,59,1
2,19,1
2,82,1
2,119,0
2,70,1
2,114,0
2,70,0
2,66,0
2,26,0
2,66,0
2,42,1
2,66,0
2,106,1
2,66,0
2,135,0
2,11,0
2,14,0
2,69,1
2,9,0
2,93,0
2,0,0
2,14,1
2,42,0
2,66,0
2,64,0
2,70,1
2,9,1
2,42,0
2,69,1
2,97,0
2,97,0
2,66,1
2,6,0
2,23,0
2,29,1
2,131,0
2,12,0
2,133,0
2,93,1
2,131,0
2,66,0
2,133,1
2,93,0
2,42,0
2,64,0
2,66,0
2,34,0
2,40,0
2,66,0
2,2,0
2,34,0
2,93,0
2,30,1
2,5,1
2,2,0
2,7,1
2,70,0
2,69,0
2,22,1
2,124,1
2,32,0
2,130,1
2,125,0
2,4,0
2,11,0
2,0,0
2,121,0
2,6,0
2,66,1
2,0,0
2,11,0
2,45,1
2,47,1
2,112,0
2,93,0
2,112,1
2,11,0
2,13,1
2,22,1
2,70,0
2,28,1
2,11,0
2,64,0
2,93,0
2,11,0
2,51,0
2,42,0
2,31,0
2,11,0
2,51,0
2,70,0
2,0,0
2,42,0
2,0,0
2,4,1
2,122,1
2,34,0
2,66,0
2,7,0
2,14,0
2,4,1
2,9,1
2,0,0
2,13,0
2,93,0
2,6,0
2,0,1
2,29,0
2,66,1
2,28,0
2,6,0
2,63,0
2,7,0
2,117,0
2,51,0
2,31,0
2,31,1
2,28,1
2,12,0
2,11,0
2,6,1
2,11,1
2,23,1
2,114,0
2,50,0
2,66,1
2,22,0
2,11,0
2,51,0
2,22,0
2,0,0
2,70,1
2,7,1
2,3,0
2,7,0
2,13,0
2,0,0
2,93,0
2,61,1
2,28,0
2,93,0
2,51,1
2,69,1
2,118,0
2,42,0
2,35,1
2,0,1
2,32,0
2,1,0
2,23,0
2,11,1
2,15,0
2,2,0
2,28,1
2,70,0
2,53,1
2,82,0
2,11,0
2,69,1
2,82,0
2,31,0
2,1,1
2,12,0
2,15,1
2,113,1
2,11,0
2,80,1
2,15,1
2,24,1
2,70,0
2,5,0
2,69,0
2,70,1
2,16,0
2,108,0
2,97,0
2,4,0
2,42,0
2,69,0
2,42,0
2,42,0
2,97,0
2,23,0
2,16,0
2,3,1
2,87,0
2,42,1
2,63,1
2,49,1
2,31,1
2,105,0
2,12,0
2,12,0
2,75,1
2,105,1
2,66,0
2,69,0
2,49,1
2,104,1
2,27,0
2,4,0
2,42,1
2,23,0
2,69,0
2,12,0
2,14,0
2,23,0
2,43,0
2,66,0
2,5,0
2,43,0
2,66,0
2,92,0
2,64,0
2,53,0
2,12,1
2,70,1
2,101,0
2,53,1
2,5,0
2,5,0
2,59,1
2,40,0
2,73,1
2,22,0
2,22,1
2,4,0
2,53,1
2,95,0
2,2,0
2,6,1
2,13,0
2,95,0
2,6,0
2,14,0
2,16,0
2,16,0
2,92,0
2,66,0
2,14,0
2,23,0
2,95,0
2,14,0
2,23,0
2,14,0
2,41,1
2,51,0
2,70,0
2,51,0
2,36,0
2,51,0
2,13,1
2,72,1
2,14,0
2,47,0
2,14,0
2,14,1
2,2,0
2,23,0
2,36,1
2,2,0
2,85,1
2,4,0
2,83,1
2,79,0
2,0,1
2,25,1
2,76,1
2,23,0
2,16,1
2,19,0
2,8,1
2,63,0
2,19,0
2,63,0
2,0,1
2,73,1
2,67,0
2,60,0
2,60,0
2,59,1
2,60,0
2,45,0
2,15,1
2,40,0
2,60,1
2,40,0
2,12,0
2,51,0
2,40,0
2,23,0
2,53,1
2,12,0
2,11,0
2,36,1
2,6,0
2,40,0
2,47,1
2,6,1
2,45,1
2,6,1
2,16,0
2,34,0
2,34,0
2,32,0
2,16,1
2,11,1
2,10,0
2,15,1
2,12,0
2,6,0
2,11,0
2,6,0
2,8,0
2,5,0
2,7,1
2,2,0
3,28,1
3,97,1
3,80,1
3,23,1
3,22,1
3,6,0
3,12,0
3,73,0
3,13,0
3,22,0
3,13,0
3,152,0
3,2,0
3,6,0
3,31,1
3,73,1
3,100,0
3,23,1
3,22,0
3,13,1
3,11,0
3,69,0
3,152,1
3,13,0
3,16,0
3,22,1
3,64,0
3,23,1
3,5,0
3,22,0
3,61,1
3,64,0
3,59,1
3,16,1
3,75,0
3,28,0
3,177,1
3,75,1
3,28,0
3,5,0
3,5,1
3,60,0
3,16,1
3,11,0
3,15,1
3,60,0
3,64,0
3,47,0
3,51,1
3,66,1
3,51,0
3,161,1
3,22,0
3,7,1
3,7,0
3,51,1
3,3,0
3,22,1
3,7,1
3,1,0
3,69,1
3,1,0
3,63,0
3,75,1
3,63,0
3,69,1
3,141,0
3,11,0
3,23,0
3,1,1
3,95,0
3,5,1
3,60,0
3,66,0
3,24,0
3,66,0
3,11,1
3,51,0
3,12,0
3,53,0
3,24,0
3,51,1
3,11,0
3,53,1
3,9,0
3,3,0
3,0,0
3,0,0
3,42,1
3,77,0
3,2,0
3,2,0
3,9,0
3,22,0
3,16,0
3,11,0
3,144,0
3,98,1
3,31,1
3,98,1
3,16,0
3,105,1
3,16,1
3,85,0
3,7,0
3,4,0
3,23,0
3,1,0
3,75,1
3,75,0
3,27,1
3,11,0
3,43,1
3,12,0
3,167,1
3,47,0
3,76,0
3,24,1
3,97,1
3,6,1
3,11,0
3,12,0
3,144,0
3,83,0
3,98,0
3,70,1
3,76,1
3,108,0
3,2,0
3,0,0
3,108,1
3,11,1
3,53,1
3,0,0
3,31,0
3,1,0
3,82,1
3,22,0
3,13,0
3,144,0
3,12,1
3,22,0
3,169,1
3,13,0
3,98,1
3,132,1
3,23,0
3,69,0
3,31,0
3,11,1
3,144,0
3,6,0
3,22,0
3,12,1
3,61,1
3,74,0
3,16,1
3,51,1
3,31,0
3,11,0
3,11,0
3,60,0
3,140,1
3,42,0
3,11,0
3,60,1
3,11,1
3,0,1
3,95,0
3,2,0
3,6,1
3,66,0
3,72,0
3,51,0
3,66,0
3,97,1
3,123,1
3,75,0
3,31,1
3,0,0
3,97,1
3,26,1
3,95,0
3,5,0
3,31,1
3,100,0
3,22,0
3,31,1
3,75,1
3,24,0
3,23,1
3,108,1
3,75,1
3,95,0
3,51,0
3,0,1
3,97,0
3,95,1
3,110,1
3,1,1
3,97,0
3,11,1
3,82,0
3,11,0
3,97,0
3,31,0
3,31,0
3,13,0
3,9,1
3,77,0
3,95,0
3,134,0
3,23,0
3,3,0
3,23,0
3,4,1
3,37,0
3,82,0
3,4,0
3,72,1
3,5,0
3,12,0
3,49,0
3,23,1
3,12,1
3,5,0
3,1,0
3,5,0
3,119,0
3,70,1
3,53,1
3,63,1
3,3,1
3,16,0
3,22,1
3,100,1
3,95,0
3,88,0
3,51,0
3,69,0
3,23,0
3,60,0
3,42,1
3,79,0
3,31,0
3,51,0
3,69,0
3,119,0
3,22,0
3,37,1
3,5,1
3,119,0
3,37,1
3,12,0
3,11,1
3,5,1
3,98,1
3,88,1
3,15,0
3,85,0
3,65,1
3,34,0
3,85,0
3,30,0
3,41,1
3,31,1
3,1,1
3,85,1
3,24,1
3,31,0
3,98,1
3,22,0
3,14,0
3,30,0
3,23,0
3,128,0
3,31,0
3,28,1
3,22,1
3,31,0
3,15,1
3,82,0
3,1,1
3,66,0
3,31,1
3,4,0
3,69,1
3,147,0
3,53,1
3,11,0
3,118,0
3,31,1
3,53,0
3,53,0
3,108,0
3,15,0
3,30,0
3,66,0
3,23,0
3,0,1
3,15,0
3,118,1
3,31,1
3,16,1
3,30,0
3,34,0
3,66,0
3,28,0
3,1,1
3,4,0
3,69,1
3,6,1
3,0,1
3,35,0
3,42,0
3,82,1
3,0,1
3,66,0
3,70,0
3,145,1
3,2,1
3,31,1
3,70,0
3,15,0
3,50,0
3,2,0
3,1,1
3,42,0
3,69,1
3,165,0
3,15,0
3,63,0
3,12,1
3,15,0
3,2,0
3,0,0
3,94,1
3,0,0
3,156,1
3,163,0
3,117,1
3,163,0
3,69,0
3,22,1
3,16,1
3,98,0
3,23,1
3,51,0
3,9,0
3,69,1
3,16,1
3,157,0
3,5,0
3,97,1
3,70,0
3,12,0
3,105,0
3,12,0
3,53,1
3,12,0
3,105,0
3,157,1
3,70,0
3,105,0
3,11,0
3,152,0
3,1,0
3,82,1
3,70,1
3,75,1
3,23,0
3,1,0
3,93,0
3,69,1
3,70,1
3,22,0
3,15,1
3,27,1
3,23,1
3,15,0
3,28,0
3,15,1
3,69,0
3,15,1
3,22,0
3,13,1
3,49,0
3,49,1
3,67,0
3,15,0
3,11,0
3,75,1
3,15,0
3,14,0
3,93,0
3,22,0
3,22,0
3,37,1
3,93,0
3,13,0
3,93,0
3,24,0
3,89,0
3,22,0
3,14,0
3,21,0
3,34,0
3,31,1
3,23,0
3,24,1
3,22,1
3,7,1
3,34,0
3,12,0
3,93,0
3,53,0
3,93,0
3,93,0
3,47,1
3,61,0
3,69,1
3,30,1
3,93,0
3,22,0
3,82,0
3,6,0
3,22,0
3,164,1
3,12,0
3,152,1
3,1,1
3,0,1
3,0,0
3,42,0
3,0,0
3,16,0
3,0,0
3,12,0
3,66,0
3,6,1
3,31,0
3,114,0
3,114,0
3,12,0
3,23,0
3,5,0
3,157,0
3,70,0
3,42,0
3,97,0
3,7,0
3,16,0
3,7,0
3,12,1
3,37,0
3,66,0
3,51,1
3,70,1
3,12,0
3,65,0
3,93,0
3,2,0
3,66,1
3,30,0
3,1,0
3,65,0
3,123,1
3,114,0
3,103,0
3,52,1
3,65,1
3,114,0
3,14,0
3,110,1
3,2,0
3,152,1
3,14,0
3,54,1
3,24,1
3,9,1
3,145,0
3,143,1
3,42,1
3,40,1
3,6,1
3,110,1
3,11,0
3,66,0
3,114,0
3,16,1
3,123,1
3,51,0
3,3,0
3,103,0
3,16,0
3,3,0
3,16,1
3,135,0
3,103,0
3,114,1
3,114,0
3,4,0
3,174,1
3,23,0
3,5,0
3,5,0
3,51,1
3,82,0
3,110,0
3,51,0
3,7,1
3,114,0
3,16,0
3,6,0
3,103,1
3,7,0
3,51,0
3,51,1
3,65,1
3,87,1
3,85,1
3,114,0
3,51,0
3,51,1
3,16,0
3,103,1
3,66,1
3,69,1
3,16,0
3,37,1
3,16,0
3,51,0
3,2,0
3,125,1
3,11,1
3,66,0
3,156,1
3,103,0
3,16,0
3,125,1
3,66,1
3,156,0
3,156,1
3,64,0
3,67,0
3,123,0
3,156,0
3,89,0
3,6,1
3,103,0
3,156,1
3,66,0
3,156,0
3,60,0
3,123,1
3,0,1
3,42,0
3,145,1
3,89,0
3,66,0
3,156,0
3,70,0
3,60,0
3,64,0
3,65,0
3,123,1
3,42,0
3,36,1
3,156,0
3,60,0
3,22,0
3,42,0
3,51,1
3,15,1
3,42,0
3,5,0
3,66,0
3,64,1
3,156,1
3,110,1
3,7,0
3,167,0
3,31,1
3,60,0
3,156,1
3,156,1
3,42,1
3,97,1
3,85,1
3,126,1
3,7,0
3,143,1
3,69,0
3,12,1
3,51,1
3,51,0
3,22,1
3,89,1
3,156,1
3,51,0
3,60,0
3,143,1
3,89,0
3,27,1
3,110,0
3,7,1
3,66,0
3,143,1
3,66,0
3,5,0
3,0,0
3,66,1
3,69,0
3,7,1
3,101,0
3,7,0
3,66,0
3,51,0
3,143,1
3,60,1
3,126,0
3,8,0
3,89,0
3,145,1
3,156,1
3,69,0
3,12,1
3,0,0
3,6,0
3,110,1
3,156,0
3,51,0
3,51,0
3,51,0
3,66,0
3,22,1
3,66,0
3,2,1
3,114,1
3,51,0
3,0,0
3,143,0
3,42,0
3,89,0
3,66,0
3,31,1
3,60,0
3,89,1
3,125,0
3,89,0
3,8,0
3,8,0
3,143,1
3,103,1
3,143,0
3,62,0
3,23,1
3,1,1
3,16,1
3,8,1
3,66,0
3,12,1
3,0,1
3,89,0
3,16,1
3,69,1
3,143,0
3,51,0
3,16,1
3,42,0
3,51,0
3,42,0
3,143,0
3,51,0
3,12,1
3,31,0
3,42,0
3,89,0
3,143,1
3,88,0
3,35,0
3,3,1
3,51,0
3,89,1
3,42,0
3,0,0
3,7,1
3,25,1
3,15,1
3,64,0
3,1,1
3,66,0
3,89,0
3,7,0
3,64,1
3,89,0
3,89,0
3,169,0
3,64,1
3,66,1
3,66,1
3,88,0
3,61,1
3,5,1
3,126,0
3,5,1
3,143,0
3,82,1
3,31,1
3,0,0
3,126,1
3,6,1
3,126,1
3,125,0
3,66,0
3,65,1
3,0,1
3,70,1
3,66,0
3,69,0
3,15,0
3,11,0
3,65,0
3,66,0
3,7,1
3,160,1
3,0,0
3,9,1
3,9,1
3,143,1
3,0,0
3,1,0
3,22,0
3,0,0
3,51,0
3,42,1
3,35,0
3,65,1
3,81,0
3,4,0
3,89,0
3,66,0
3,49,1
3,66,0
3,66,0
3,89,0
3,66,1
3,60,0
3,70,0
3,7,0
3,53,1
3,83,0
3,143,0
3,14,1
3,66,0
3,28,1
3,0,1
3,60,1
3,169,0
3,125,1
3,53,1
3,53,0
3,65,0
3,11,0
3,51,0
3,104,1
3,9,1
3,89,0
3,126,1
3,0,0
3,89,1
3,7,1
3,4,0
3,128,1
3,42,0
3,7,0
3,83,0
3,143,0
3,4,1
3,59,1
3,66,0
3,66,0
3,88,0
3,7,0
3,11,0
3,60,0
3,7,0
3,7,0
3,99,1
3,0,0
3,0,0
3,89,0
3,75,1
3,24,1
3,169,0
3,12,0
3,83,0
3,97,0
3,126,0
3,49,1
3,3,0
3,51,0
3,5,0
3,5,0
3,62,0
3,89,0
3,16,0
3,75,1
3,3,1
3,20,1
3,42,0
3,60,1
