0,7,0
3,25,0
3,97,1
3,4,0
3,9,1
3,9,0
3,88,0
3,63,0
3,66,0
3,16,0
3,66,0
3,167,0
3,89,0
3,11,0
3,20,0
3,51,1
3,60,0
3,66,0
3,70,1
3,9,0
3,81,1
3,70,0
3,5,0
3,81,1
3,167,0
3,16,0
3,9,1
3,66,1
3,22,0
3,5,0
3,81,0
3,66,0
3,36,1
3,89,0
3,66,0
3,42,0
3,150,0
3,58,0
3,0,0
3,6,0
3,125,1
3,150,0
3,0,1
3,60,0
3,125,1
3,37,0
3,53,1
3,129,1
3,126,0
3,89,0
3,66,1
3,5,0
3,65,0
3,0,0
3,89,0
3,1,0
3,126,0
3,9,0
3,6,0
3,12,0
3,128,1
3,1,0
3,89,0
3,89,0
3,51,1
3,62,0
3,12,0
3,11,0
3,70,1
3,147,1
3,22,1
3,82,0
3,160,1
3,89,0
3,150,0
3,126,1
3,4,0
3,66,1
3,82,0
3,60,0
3,66,0
3,4,0
3,66,0
3,13,1
3,89,0
3,0,1
3,12,0
3,60,0
3,23,0
3,12,0
3,62,0
3,160,1
3,37,0
3,160,0
3,89,0
3,3,1
3,1,0
3,37,0
3,12,1
3,137,1
3,13,0
3,60,0
3,62,0
3,42,1
3,20,1
3,12,0
3,12,0
3,51,0
3,0,0
3,12,0
3,66,0
3,126,0
3,20,1
3,66,1
3,53,0
3,5,1
3,37,1
3,53,1
3,108,0
3,118,1
3,12,0
3,66,0
3,108,0
3,48,1
3,5,0
3,69,0
3,0,0
3,69,0
3,44,0
3,5,1
3,64,1
3,13,0
3,23,0
3,160,1
3,139,0
3,160,1
3,23,0
3,40,0
3,7,1
3,139,0
3,66,1
3,12,0
3,12,0
3,150,1
3,16,1
3,69,1
3,11,1
3,22,0
3,31,1
3,160,0
3,11,1
3,160,1
3,60,0
3,88,1
3,12,0
3,12,0
3,13,0
3,22,0
3,13,0
3,82,1
3,150,0
3,104,0
3,62,0
3,45,0
3,12,0
3,35,1
3,108,0
3,13,0
3,126,0
3,22,0
3,42,0
3,70,0
3,145,1
3,12,0
3,126,1
3,65,1
3,42,0
3,70,0
3,12,1
3,23,0
3,116,1
3,0,0
3,42,0
3,69,0
3,42,0
3,42,0
3,66,0
3,19,1
3,70,1
3,3,1
3,116,0
3,49,1
3,42,0
3,66,0
3,82,1
3,66,0
3,12,0
3,66,0
3,116,0
3,12,0
3,116,0
3,161,0
3,97,0
3,163,0
3,66,0
3,12,1
3,119,0
3,97,0
3,68,0
3,64,1
3,143,1
3,84,1
3,23,0
3,68,0
3,161,1
3,68,0
3,66,1
3,62,1
3,96,1
3,23,0
3,68,1
3,143,1
3,68,1
3,119,0
3,117,0
3,14,0
3,69,0
3,16,0
3,144,1
3,116,0
3,17,1
3,95,1
3,100,0
3,16,0
3,0,1
3,1,0
3,75,0
3,42,0
3,1,1
3,161,0
3,16,0
3,160,0
3,82,1
3,25,1
3,134,0
3,0,1
3,134,1
3,82,1
3,93,1
3,1,0
3,7,0
3,7,1
3,66,0
3,22,0
3,49,1
3,110,0
3,42,0
3,25,0
3,53,0
3,54,1
3,95,0
3,154,1
3,95,1
3,9,0
3,64,0
3,69,1
3,1,0
3,103,0
3,70,0
3,22,0
3,12,0
3,8,0
3,42,0
3,143,1
3,101,0
3,28,0
3,102,1
3,11,1
3,16,1
3,1,1
3,14,0
3,22,1
3,41,1
3,2,0
3,70,0
3,157,0
3,51,0
3,53,1
3,12,0
3,11,0
3,13,0
3,70,0
3,70,0
3,1,0
3,42,0
3,8,0
3,0,0
3,66,1
3,66,1
3,12,0
3,1,0
3,8,0
3,1,0
3,5,0
3,22,0
3,42,0
3,37,0
3,4,0
3,42,0
3,0,0
3,51,0
3,95,0
3,1,1
3,1,0
3,51,0
3,66,1
3,12,1
3,69,1
3,70,1
3,1,0
3,66,0
3,154,0
3,29,1
3,31,1
3,10,1
3,0,0
3,93,1
3,69,0
3,82,1
3,7,0
3,66,0
3,62,1
3,82,0
3,139,0
3,51,0
3,51,0
3,0,0
3,16,1
3,51,0
3,31,1
3,31,1
3,16,0
3,139,0
3,66,0
3,29,0
3,51,0
3,66,0
3,19,1
3,97,1
3,69,1
3,66,0
3,66,0
3,66,0
3,49,0
3,3,1
3,12,0
3,76,0
3,1,1
3,66,0
3,39,1
3,12,0
3,1,0
3,34,0
3,66,0
3,66,0
3,66,0
3,5,0
3,45,0
3,66,0
3,30,1
3,15,1
3,42,1
3,51,0
3,60,0
3,4,1
3,23,0
3,23,0
3,60,0
3,22,1
3,1,0
3,66,1
3,10,0
3,39,0
3,29,1
3,84,0
3,97,1
3,4,0
3,15,1
3,42,1
3,13,0
3,11,0
3,69,0
3,14,1
3,16,0
3,130,0
3,66,0
3,60,0
3,130,1
3,88,1
3,60,0
3,7,0
3,29,0
3,38,1
3,29,0
3,14,0
3,29,0
3,146,0
3,49,0
3,24,0
3,2,0
3,76,1
3,130,0
3,89,1
3,13,0
3,48,0
3,61,0
3,29,1
3,70,1
3,89,0
3,11,0
3,16,1
3,130,0
3,85,1
3,12,1
3,66,0
3,42,0
3,39,0
3,42,0
3,10,0
3,24,1
3,45,0
3,29,0
3,82,1
3,49,0
3,0,0
3,2,1
3,20,1
3,130,0
3,134,0
3,143,0
3,53,1
3,93,1
3,141,1
3,51,0
3,139,0
3,12,1
3,22,1
3,90,0
3,4,0
3,70,0
3,1,1
3,126,1
3,23,0
3,12,0
3,48,1
3,31,0
3,93,1
3,137,0
3,5,0
3,23,0
3,13,1
3,49,1
3,15,0
3,2,0
3,93,0
3,14,0
3,88,1
3,93,0
3,23,0
3,42,1
3,16,0
3,66,1
3,66,1
3,7,1
3,15,1
3,4,0
3,23,0
3,20,0
3,123,0
3,57,1
3,49,0
3,90,1
3,110,1
3,93,0
3,0,1
3,93,0
3,51,0
3,0,0
3,111,1
3,64,0
3,34,0
3,64,1
3,120,1
3,120,0
3,12,0
3,11,1
3,2,1
3,93,1
3,120,0
3,30,1
3,120,0
3,113,1
3,12,1
3,12,0
3,15,0
3,12,0
3,96,0
3,4,0
3,96,1
3,65,1
3,82,1
3,137,1
3,3,0
3,70,0
3,106,0
3,93,0
3,11,1
3,90,1
3,12,0
3,118,0
3,93,0
3,2,0
3,14,1
3,23,1
3,31,1
3,14,0
3,70,0
3,70,0
3,124,0
3,49,1
3,70,0
3,27,1
3,85,1
3,23,1
3,12,0
3,66,0
3,23,0
3,26,1
3,49,0
3,3,1
3,12,0
3,11,0
3,80,1
3,15,1
3,69,0
3,12,1
3,124,0
3,66,0
3,66,0
3,66,0
3,131,0
3,53,0
3,131,1
3,43,0
3,40,0
3,48,1
3,130,0
3,11,1
3,128,1
3,126,0
3,66,0
3,42,0
3,129,0
3,4,0
3,9,1
3,0,0
3,22,0
3,26,0
3,43,1
3,121,0
3,22,0
3,42,0
3,0,1
3,11,0
3,34,0
3,5,0
3,34,0
3,8,0
3,30,0
3,66,1
3,93,1
3,64,0
3,0,0
3,51,0
3,4,0
3,64,1
3,93,1
3,123,0
3,3,1
3,121,0
3,0,0
3,11,0
3,64,1
3,8,1
3,6,0
3,23,1
3,42,0
3,34,0
3,64,0
3,4,0
3,42,0
3,93,0
3,22,0
3,0,0
3,9,0
3,28,0
3,22,1
3,60,0
3,11,0
3,49,0
3,60,0
3,110,1
3,11,0
3,66,0
3,0,0
3,31,0
3,6,0
3,72,0
3,70,0
3,31,1
3,11,0
3,32,0
3,12,1
3,114,0
3,11,1
3,13,0
3,93,0
3,70,1
3,12,0
3,61,0
3,22,0
3,11,0
3,102,0
3,70,0
3,26,1
3,117,1
3,11,0
3,114,0
3,14,0
3,11,0
3,31,1
3,50,0
3,23,0
3,14,0
3,16,0
3,14,1
3,11,1
3,81,1
3,7,0
3,82,0
3,13,0
3,71,1
3,13,0
3,31,0
3,16,1
3,31,0
3,53,0
3,31,0
3,14,0
3,49,1
3,112,1
3,31,0
3,42,0
3,17,1
3,13,0
3,5,0
3,5,0
3,31,1
3,23,0
3,5,0
3,72,0
3,40,0
3,2,0
3,11,0
3,70,1
3,69,0
3,97,0
3,0,1
3,70,0
3,0,0
3,42,0
3,51,0
3,87,1
3,54,1
3,23,0
3,70,0
3,74,1
3,14,0
3,66,0
3,5,0
3,93,1
3,93,0
3,97,1
3,12,0
3,51,0
3,43,0
3,12,0
3,4,0
3,22,0
3,43,0
3,4,0
3,4,1
3,11,1
3,14,1
3,66,1
3,66,0
3,102,0
3,51,1
3,47,1
3,53,0
3,75,1
3,53,0
3,22,0
3,4,0
3,51,1
3,98,1
3,15,1
3,30,0
3,2,0
3,75,1
3,93,0
3,16,0
3,92,1
3,95,0
3,16,0
3,14,0
3,16,1
3,14,1
3,66,1
3,16,0
3,16,0
3,70,1
3,51,0
3,19,1
3,92,1
3,47,0
3,13,1
3,42,0
3,82,1
3,88,1
3,14,1
3,23,1
3,19,1
3,2,0
3,19,1
3,2,0
3,23,1
3,16,0
3,66,0
3,3,0
3,1,1
3,76,1
3,22,0
3,73,0
3,24,0
3,15,0
3,7,1
3,23,0
3,63,1
3,12,0
3,51,1
3,55,1
3,1,1
3,0,1
3,6,0
3,6,0
3,13,0
3,22,0
3,13,0
3,6,1
3,6,1
3,32,0
3,15,1
3,16,0
3,24,0
3,29,1
3,28,1
3,25,1
3,23,1
3,20,1
3,18,1
3,11,0
3,12,0
3,6,0
3,6,0
3,5,0
3,4,1
3,3,0
4,23,0
4,12,0
4,6,0
4,12,1
4,12,1
4,144,0
4,33,1
4,141,1
4,13,0
4,12,0
4,28,0
4,16,0
4,100,0
4,12,1
4,11,0
4,13,0
4,23,0
4,51,1
4,16,0
4,2,0
4,16,0
4,51,0
4,5,0
4,97,1
4,97,0
4,5,0
4,82,1
4,5,1
4,42,0
4,15,0
4,22,0
4,15,0
4,7,1
4,139,1
4,15,0
4,22,0
4,27,0
4,141,1
4,1,0
4,63,1
4,11,1
4,16,1
4,22,0
4,63,0
4,78,1
4,47,0
4,139,1
4,2,1
4,60,0
4,12,0
4,12,0
4,12,0
4,31,1
4,67,0
4,12,1
4,63,1
4,69,1
4,141,0
4,151,1
4,1,0
4,1,0
4,22,0
4,22,1
4,22,1
4,22,0
4,66,0
4,66,1
4,24,0
4,14,1
4,12,1
4,58,1
4,11,0
4,53,1
4,51,0
4,51,0
4,51,0
4,51,0
4,11,0
4,0,1
4,53,1
4,0,0
4,13,0
4,94,0
4,9,1
4,94,0
4,0,1
4,3,0
4,0,0
4,0,0
4,0,0
4,3,0
4,3,0
4,59,1
4,77,0
4,77,0
4,23,0
4,23,0
4,77,1
4,16,0
4,22,0
4,22,0
4,144,0
4,144,0
4,23,1
4,0,0
4,7,0
4,23,1
4,7,1
4,23,1
4,0,1
4,98,0
4,16,1
4,22,0
4,144,0
4,2,0
4,1,0
4,4,0
4,47,1
4,53,0
4,155,1
4,144,0
4,6,1
4,31,0
4,70,0
4,31,1
4,144,0
4,76,0
4,7,1
4,23,0
4,13,0
4,9,1
4,98,0
4,54,1
4,76,1
4,31,1
4,1,0
4,76,1
4,53,1
4,116,1
4,1,0
4,13,0
4,144,0
4,14,0
4,12,0
4,0,1
4,95,0
4,116,1
4,0,0
4,67,0
4,67,0
4,63,1
4,12,0
4,95,0
4,11,0
4,51,0
4,116,1
4,63,0
4,6,0
4,31,1
4,119,0
4,102,1
4,63,1
4,31,1
4,95,0
4,66,0
4,66,0
4,98,0
4,153,1
4,11,0
4,66,0
4,63,0
4,36,1
4,7,1
4,0,0
4,66,0
4,70,0
4,72,0
4,12,0
4,69,0
4,66,0
4,5,0
4,66,0
4,66,0
4,98,1
4,2,0
4,16,1
4,85,1
4,22,0
4,2,1
4,98,0
4,11,1
4,97,1
4,40,1
4,133,0
4,98,0
4,11,1
4,11,1
4,98,0
4,66,0
4,1,0
4,7,1
4,22,0
4,85,0
4,82,1
4,51,0
4,37,0
4,134,0
4,89,1
4,11,1
4,22,0
4,22,1
4,13,0
4,31,0
4,140,1
4,22,0
4,22,0
4,22,1
4,75,0
4,51,0
4,95,0
4,82,0
4,0,1
4,66,1
4,0,0
4,95,1
4,70,0
4,23,0
4,63,0
4,65,1
4,51,1
4,51,0
4,98,0
4,66,1
4,23,0
4,1,1
4,12,1
4,5,0
4,33,0
4,9,1
4,53,0
4,0,1
4,119,0
4,66,0
4,16,0
4,60,0
4,31,1
4,88,0
4,11,0
4,97,0
4,60,0
4,22,1
4,51,0
4,5,0
4,1,0
4,12,0
4,15,1
4,5,0
4,31,0
4,23,0
4,42,1
4,69,0
4,51,0
4,2,1
4,15,1
4,14,0
4,42,0
4,12,0
4,12,0
4,82,1
4,15,0
4,31,0
4,15,0
4,105,0
4,15,0
4,69,1
4,51,0
4,34,0
4,14,1
4,119,0
4,97,1
4,128,1
4,31,1
4,31,0
4,11,0
4,49,1
4,82,1
4,0,0
4,31,1
4,66,0
4,30,1
4,23,0
4,15,0
4,12,0
4,54,1
4,12,0
4,0,1
4,128,1
4,12,1
4,69,1
4,70,0
4,12,0
4,23,1
4,12,0
4,4,1
4,12,1
4,63,1
4,5,1
4,14,0
4,19,1
4,55,0
4,117,0
4,51,1
4,30,1
4,11,0
4,158,1
4,63,0
4,2,0
4,55,0
4,98,0
4,35,0
4,66,0
4,35,1
4,69,0
4,15,1
4,36,1
4,97,1
4,28,0
4,70,0
4,98,0
4,66,0
4,69,0
4,165,1
4,69,0
4,52,0
4,63,0
4,12,0
4,156,0
4,30,0
4,0,0
4,52,1
4,12,1
4,63,0
4,15,0
4,53,0
4,4,1
4,15,1
4,1,0
4,81,0
4,24,0
4,28,1
4,0,0
4,58,1
4,7,1
4,9,0
4,42,1
4,2,1
4,93,0
4,157,0
4,12,0
4,75,0
4,12,1
4,5,0
4,11,0
4,93,1
4,11,1
4,23,0
4,70,1
4,105,1
4,82,0
4,59,0
4,1,1
4,27,1
4,23,0
4,23,1
4,76,0
4,37,1
4,59,1
4,63,1
4,164,0
4,49,0
4,82,0
4,28,1
4,11,1
4,34,0
4,82,0
4,24,1
4,31,0
4,31,1
4,67,0
4,22,0
4,89,0
4,13,0
4,3,1
4,70,0
4,65,1
4,7,0
4,21,1
4,47,0
4,12,0
4,23,0
4,97,1
4,52,1
4,0,0
4,22,0
4,31,0
4,93,0
4,31,0
4,65,0
4,6,0
4,119,0
4,93,0
4,93,0
4,119,0
4,53,0
4,47,1
4,12,0
4,13,0
4,85,1
4,27,0
4,13,1
4,15,0
4,14,0
4,61,1
4,15,1
4,23,1
4,85,1
4,126,0
4,69,0
4,66,0
4,69,1
4,108,0
4,138,1
4,12,0
4,12,0
4,65,0
4,15,1
4,6,0
4,26,1
4,22,1
4,6,0
4,22,1
4,123,1
4,63,1
4,119,0
4,64,0
4,12,0
4,114,1
4,51,0
4,114,1
4,65,1
4,153,0
4,153,1
4,3,0
4,156,1
4,114,0
4,75,1
4,23,0
4,28,0
4,65,0
4,22,0
4,0,0
4,66,0
4,123,1
4,9,0
4,23,0
4,114,1
4,70,0
4,12,1
4,42,0
4,93,0
4,54,0
4,9,0
4,23,0
4,9,1
4,114,1
4,0,0
4,67,0
4,154,1
4,103,1
4,65,0
4,2,1
4,49,1
4,30,0
4,110,1
4,114,0
4,0,0
4,7,0
4,51,0
4,11,1
4,1,0
4,16,0
4,5,0
4,126,1
4,125,1
4,135,1
4,4,0
4,7,0
4,16,1
4,70,1
4,7,0
4,135,1
4,51,1
4,51,0
4,51,1
4,103,1
4,110,1
4,9,1
4,51,0
4,74,0
4,0,0
4,125,0
4,0,1
4,85,0
4,51,1
4,23,1
4,103,0
4,7,0
4,145,0
4,16,0
4,12,0
4,51,0
4,51,1
4,145,0
4,51,0
4,51,0
4,16,0
4,110,1
4,20,1
4,23,0
4,65,1
4,67,0
4,145,1
4,145,1
4,51,0
4,51,0
4,51,0
4,145,0
4,16,0
4,119,0
4,51,0
4,12,0
4,0,1
4,156,0
4,65,0
4,23,0
4,65,0
4,0,1
4,12,1
4,156,1
4,51,0
4,66,1
4,65,0
4,1,0
4,145,1
4,60,0
4,145,0
4,101,1
4,12,0
4,66,0
4,16,0
4,156,0
4,60,0
4,51,0
4,31,1
4,0,0
4,66,0
4,60,0
4,51,0
4,63,1
4,42,0
4,51,0
4,66,0
4,65,0
4,156,0
4,65,0
4,5,1
4,123,1
4,0,0
4,42,0
4,103,0
4,22,0
4,51,0
4,139,1
4,103,0
4,42,0
4,23,1
4,42,0
4,143,1
4,125,1
4,0,0
4,89,1
4,87,0
4,0,0
4,114,0
4,7,0
4,51,0
4,66,0
4,69,0
4,16,0
4,22,0
4,103,0
4,103,0
4,69,0
4,65,0
4,103,0
4,0,0
4,103,1
4,104,0
4,45,0
4,103,0
4,5,0
4,7,1
4,12,0
4,42,0
4,156,1
4,114,0
4,51,0
4,51,1
4,66,0
4,9,1
4,103,1
4,51,1
4,1,1
4,12,0
4,63,1
4,156,1
4,11,0
4,51,0
4,103,1
4,66,0
4,1,0
4,8,0
4,0,0
4,156,1
4,89,0
4,66,0
4,145,1
4,60,0
4,61,0
4,12,0
4,110,0
4,3,0
4,0,0
4,110,1
4,60,0
4,51,0
4,66,0
4,66,0
4,0,0
4,0,0
4,16,0
4,23,0
4,23,0
4,143,0
4,0,0
4,3,1
4,16,1
4,60,0
4,145,1
4,143,1
4,0,0
4,6,0
4,4,1
4,106,1
4,0,0
4,156,1
4,143,1
4,60,1
4,66,1
4,110,1
4,5,1
4,89,1
4,135,1
4,89,0
4,143,1
4,51,0
4,7,1
4,60,0
4,51,0
4,28,0
4,12,0
4,51,1
4,11,1
4,53,0
4,89,0
4,0,0
4,51,0
4,126,0
4,156,1
4,89,1
4,51,1
4,65,0
4,12,0
4,5,0
4,89,1
4,53,1
4,69,0
4,62,0
4,143,1
4,60,1
4,66,0
4,89,0
4,37,0
4,66,1
4,89,0
4,66,0
4,53,0
4,0,0
4,42,0
4,42,0
4,167,1
4,103,1
4,114,1
4,89,0
4,0,1
4,169,0
4,66,0
4,15,1
4,169,0
4,143,0
4,22,0
4,63,1
4,89,1
4,35,0
4,89,0
4,66,0
4,125,0
4,89,1
4,143,1
4,156,1
4,63,0
4,1,0
4,143,0
4,22,0
4,82,0
4,66,1
4,42,0
4,0,1
4,60,0
4,22,0
4,156,1
4,66,0
4,6,0
4,89,0
4,156,1
4,16,0
4,2,1
4,35,0
4,11,0
4,160,0
4,1,1
4,66,0
4,9,1
4,51,0
4,89,0
4,66,0
4,60,0
4,66,0
4,51,0
4,11,0
4,66,0
4,89,0
4,66,0
4,66,0
4,9,0
4,66,0
4,31,1
4,3,1
4,12,0
4,89,0
4,89,0
4,16,0
4,9,0
4,150,0
4,1,1
4,12,1
4,0,1
4,51,0
4,0,1
4,143,0
4,66,0
4,1,1
4,0,0
4,16,1
4,0,1
4,11,0
4,28,0
4,169,0
4,51,0
4,0,1
4,126,0
4,66,0
4,15,0
4,171,1
4,66,0
4,143,1
4,51,0
4,1,1
4,14,0
4,53,0
4,70,0
4,0,0
4,169,1
4,11,1
4,45,1
4,69,0
4,51,0
4,0,0
4,65,1
4,89,0
4,66,0
4,23,0
4,51,0
4,42,0
4,11,0
4,0,1
4,51,0
4,102,0
4,126,0
4,143,0
4,125,0
4,31,1
4,42,0
4,126,0
4,97,1
4,97,1
4,89,0
4,169,0
4,51,0
4,0,0
4,163,1
4,7,1
4,126,0
4,60,0
4,16,0
4,63,0
4,126,1
4,89,0
4,51,0
4,51,0
4,89,0
4,75,1
4,89,0
4,62,0
4,5,0
4,89,0
4,9,0
4,70,0
4,12,0
4,26,0
4,7,1
4,9,0
4,11,0
4,66,0
4,143,1
4,9,0
4,69,1
4,5,0
4,97,0
4,63,0
4,12,0
4,143,1
4,23,0
4,89,1
4,89,0
4,15,1
4,12,0
4,5,0
4,75,1
4,126,0
4,169,1
4,108,0
4,22,0
4,70,0
4,3,0
4,81,0
4,89,0
4,4,0
4,125,1
4,20,0
4,89,0
4,6,0
4,48,0
4,60,0
4,0,0
4,143,1
4,6,0
4,89,0
4,70,1
4,0,0
4,89,0
4,40,0
4,143,0
4,9,0
4,11,1
4,60,0
4,0,0
4,66,1
4,22,0
4,69,0
4,167,0
4,167,0
4,12,1
4,89,0
4,42,0
4,126,0
4,63,0
4,0,0
4,11,0
4,160,1
4,82,0
4,97,0
4,13,0
4,31,1
4,15,1
4,89,0
4,9,0
4,49,1
4,150,1
4,160,1
4,9,0
4,167,0
4,42,1
4,118,1
4,0,0
4,150,1
4,60,0
4,51,0
4,89,0
4,22,0
4,12,0
4,89,0
4,167,0
4,150,0
4,9,0
4,11,1
4,37,0
4,66,0
4,89,0
4,167,0
4,19,1
4,150,1
4,31,0
4,66,0
4,4,0
4,66,0
4,11,0
4,139,0
4,12,0
4,160,1
4,7,1
4,42,0
4,1,0
4,0,1
4,51,0
4,88,0
4,89,1
4,51,1
4,9,0
4,37,1
4,143,0
4,35,1
4,52,0
4,66,0
4,97,1
4,89,1
4,89,0
4,52,0
4,37,0
4,3,1
4,63,1
4,41,0
4,49,0
4,160,0
4,160,0
4,14,1
4,75,0
4,48,1
4,12,0
4,115,0
4,143,1
4,12,0
4,35,0
4,51,0
4,160,0
4,108,0
4,76,1
4,3,0
4,160,1
4,12,0
4,35,1
4,66,0
4,52,0
4,88,0
4,65,0
4,108,0
4,3,0
4,12,0
4,51,0
4,42,0
4,138,0
4,160,0
4,31,1
4,6,1
4,35,0
4,52,0
4,12,1
4,12,0
4,150,0
4,60,1
4,82,0
4,12,0
4,126,0
4,22,0
4,64,1
4,13,0
4,70,0
4,12,0
4,20,1
4,70,0
4,115,1
4,3,1
4,97,0
4,0,1
4,0,1
4,25,0
4,66,0
4,35,1
4,9,0
4,66,0
4,66,0
4,23,0
4,116,1
4,66,0
4,23,0
4,9,1
4,17,0
4,70,1
4,116,0
4,45,0
4,93,1
4,116,0
4,9,1
4,51,0
4,66,0
4,103,1
4,156,1
4,35,0
4,164,1
4,66,0
4,66,0
4,9,1
4,93,0
4,25,0
4,161,1
4,66,1
4,71,0
4,51,1
4,25,0
4,88,0
4,34,0
4,23,0
4,143,1
4,23,1
4,117,0
4,7,0
4,0,0
4,23,1
4,110,1
4,14,0
4,37,0
4,16,0
4,37,0
4,7,0
4,16,0
4,14,0
4,16,1
4,14,0
4,14,0
4,7,0
4,16,1
4,16,1
4,100,0
4,75,1
4,161,0
4,16,0
4,66,0
4,93,0
4,68,1
4,7,0
4,7,0
4,42,0
4,1,0
4,82,1
4,100,1
4,1,0
4,59,0
4,16,0
4,154,0
4,7,0
4,0,0
4,22,0
4,53,0
4,9,0
4,35,1
4,3,0
4,12,0
4,12,0
4,64,0
4,64,0
4,22,0
4,119,1
4,12,0
4,28,1
4,6,1
4,23,1
4,3,0
4,19,1
4,158,1
4,31,1
4,12,0
4,66,1
4,3,1
4,70,0
4,155,1
4,22,0
4,12,0
4,22,0
4,66,0
4,19,0
4,70,1
4,97,0
4,22,0
4,11,1
4,31,1
4,12,0
4,143,1
4,0,0
4,1,0
4,130,1
4,66,0
4,156,1
4,66,0
4,31,1
4,2,1
4,42,1
4,1,0
4,75,1
4,66,1
4,12,0
4,10,0
4,28,0
4,90,0
4,62,0
4,64,1
4,1,0
4,14,1
4,26,1
4,155,1
4,101,0
4,82,1
4,8,0
4,66,0
4,119,0
4,39,1
4,134,0
4,10,0
4,66,0
4,37,1
4,4,1
4,51,0
4,119,1
4,10,1
4,15,1
4,5,0
4,138,0
4,7,0
4,93,0
4,6,1
4,143,0
4,66,0
4,1,0
4,28,1
4,29,0
4,138,0
4,94,0
4,66,0
4,69,0
4,143,1
4,15,0
4,10,0
4,1,0
4,138,0
4,51,0
4,0,0
4,1,0
4,51,0
4,23,1
4,32,1
4,42,0
4,65,1
4,51,1
4,70,1
4,5,0
4,130,1
4,12,0
4,70,0
4,97,0
4,15,1
4,119,0
4,16,1
4,53,1
4,69,0
4,119,1
4,22,1
4,0,1
4,119,1
4,141,0
4,1,0
4,12,1
4,1,0
4,7,0
4,34,0
4,29,0
4,1,1
4,29,0
4,47,1
4,58,0
4,150,0
4,126,1
4,23,0
4,69,0
4,89,1
4,11,1
4,69,0
4,60,0
4,69,0
4,23,0
4,29,1
4,62,0
4,15,1
4,39,1
4,0,0
4,70,1
4,146,0
4,60,1
4,52,1
4,147,0
4,147,0
4,69,0
4,10,1
4,69,0
4,32,0
4,60,1
4,48,0
4,42,0
4,14,1
4,14,0
4,146,1
4,124,0
4,12,1
4,95,1
4,42,0
4,2,0
4,93,0
4,82,0
4,51,0
4,15,0
4,70,0
4,51,0
4,32,0
4,123,0
4,41,1
4,83,0
4,48,1
4,110,1
4,42,0
4,9,1
4,0,0
4,36,0
4,59,1
4,51,1
4,0,1
4,11,1
4,14,1
4,44,0
4,93,0
4,69,1
4,61,1
4,2,0
4,12,0
4,70,1
4,53,1
4,0,0
4,22,0
4,12,0
4,0,0
4,31,1
4,15,1
4,53,1
4,25,0
4,134,0
4,53,1
4,23,0
4,26,1
4,23,0
4,36,1
4,93,0
4,69,0
4,13,0
4,70,0
4,53,0
4,13,0
4,23,0
4,70,0
