0,7,0
4,53,0
4,64,0
4,31,1
4,41,1
4,93,0
4,23,0
4,20,0
4,139,1
4,22,1
4,16,1
4,15,1
4,42,0
4,13,0
4,0,0
4,23,1
4,123,1
4,42,1
4,0,1
4,22,1
4,23,0
4,85,1
4,63,1
4,93,0
4,51,0
4,93,1
4,85,0
4,113,0
4,44,1
4,51,1
4,12,1
4,83,0
4,75,0
4,12,0
4,96,0
4,75,1
4,53,1
4,66,1
4,66,0
4,138,0
4,120,1
4,11,1
4,44,0
4,44,1
4,4,0
4,93,0
4,4,1
4,12,0
4,130,0
4,66,0
4,3,0
4,12,0
4,16,0
4,108,0
4,16,1
4,106,0
4,23,0
4,62,1
4,69,0
4,24,0
4,11,0
4,66,0
4,83,1
4,14,0
4,9,0
4,7,1
4,22,0
4,66,0
4,114,1
4,66,0
4,16,0
4,3,0
4,14,1
4,93,0
4,6,0
4,11,0
4,0,0
4,68,1
4,11,0
4,42,0
4,12,0
4,66,0
4,0,0
4,42,0
4,12,0
4,131,0
4,34,0
4,66,0
4,11,0
4,0,0
4,69,0
4,42,0
4,53,0
4,49,1
4,22,1
4,11,0
4,23,1
4,42,0
4,69,0
4,11,0
4,69,0
4,66,1
4,66,0
4,0,1
4,49,1
4,131,0
4,2,1
4,42,0
4,11,1
4,0,0
4,48,0
4,11,0
4,60,1
4,9,1
4,42,0
4,125,1
4,26,1
4,97,0
4,22,0
4,22,0
4,128,1
4,112,0
4,15,0
4,32,0
4,70,1
4,3,0
4,5,0
4,11,0
4,2,1
4,48,1
4,11,0
4,97,1
4,93,1
4,124,0
4,124,0
4,11,0
4,51,0
4,30,0
4,49,0
4,74,1
4,49,1
4,4,0
4,123,1
4,11,0
4,117,0
4,42,0
4,11,1
4,2,1
4,53,0
4,31,0
4,23,0
4,31,0
4,23,1
4,4,1
4,0,0
4,64,0
4,117,0
4,70,0
4,90,0
4,16,0
4,90,1
4,11,1
4,24,0
4,49,1
4,63,1
4,23,0
4,29,1
4,16,1
4,23,0
4,64,1
4,70,1
4,120,0
4,119,0
4,70,1
4,0,0
4,16,1
4,51,0
4,0,1
4,119,1
4,12,1
4,0,0
4,114,0
4,69,1
4,93,0
4,28,0
4,51,1
4,49,1
4,93,0
4,7,0
4,41,1
4,13,0
4,49,1
4,9,1
4,14,0
4,14,0
4,23,1
4,11,1
4,23,1
4,6,0
4,70,0
4,2,0
4,12,0
4,1,1
4,6,0
4,6,1
4,14,0
4,12,0
4,24,0
4,70,1
4,42,0
4,24,0
4,24,0
4,13,1
4,63,0
4,5,0
4,4,0
4,69,1
4,69,0
4,11,0
4,0,0
4,69,0
4,72,1
4,58,0
4,14,0
4,4,1
4,2,1
4,69,1
4,69,0
4,49,0
4,102,0
4,2,0
4,28,1
4,2,0
4,63,0
4,2,0
4,4,0
4,70,1
4,58,1
4,97,1
4,4,0
4,102,0
4,66,1
4,11,0
4,14,0
4,73,0
4,24,0
4,66,0
4,87,1
4,1,0
4,12,0
4,1,1
4,28,1
4,63,1
4,65,1
4,12,0
4,12,1
4,65,1
4,51,0
4,66,0
4,92,0
4,28,1
4,15,0
4,92,0
4,15,1
4,22,0
4,22,0
4,5,0
4,4,0
4,19,0
4,99,0
4,4,0
4,13,0
4,4,0
4,14,0
4,98,1
4,6,0
4,92,0
4,13,1
4,6,0
4,6,0
4,23,0
4,14,0
4,47,0
4,14,0
4,66,0
4,14,0
4,53,1
4,95,0
4,14,0
4,23,0
4,42,0
4,27,0
4,94,1
4,51,0
4,72,0
4,51,0
4,36,1
4,16,0
4,89,1
4,14,0
4,87,1
4,0,0
4,23,0
4,47,1
4,0,0
4,51,0
4,2,0
4,3,0
4,6,1
4,8,1
4,79,0
4,5,0
4,36,1
4,23,1
4,3,0
4,24,0
4,19,1
4,16,1
4,45,0
4,3,0
4,3,0
4,3,0
4,42,0
4,15,1
4,23,0
4,40,0
4,60,0
4,53,1
4,13,0
4,12,1
4,45,0
4,52,0
4,52,1
4,40,0
4,6,0
4,21,1
4,0,0
4,13,1
4,13,1
4,32,0
4,42,0
4,13,1
4,40,0
4,24,0
4,16,0
4,30,0
4,13,1
4,24,1
4,22,1
4,16,1
4,12,0
4,6,0
4,11,0
4,3,0
4,6,0
4,12,0
4,3,0
4,5,0
4,2,0
4,2,0
4,6,0
5,47,1
5,42,0
5,12,0
5,3,1
5,13,0
5,144,0
5,42,0
5,30,0
5,2,0
5,13,0
5,22,0
5,22,0
5,144,1
5,65,1
5,1,1
5,12,0
5,42,0
5,87,1
5,22,1
5,7,1
5,16,0
5,12,0
5,95,0
5,1,0
5,42,0
5,7,1
5,13,1
5,16,0
5,63,1
5,78,0
5,42,0
5,64,1
5,5,0
5,44,1
5,14,0
5,11,0
5,75,0
5,23,1
5,11,0
5,75,1
5,7,0
5,95,1
5,23,1
5,14,1
5,14,1
5,95,0
5,7,1
5,64,0
5,51,0
5,1,0
5,1,1
5,22,0
5,12,0
5,12,0
5,12,0
5,51,0
5,47,1
5,12,0
5,60,0
5,67,0
5,5,1
5,97,1
5,5,0
5,22,1
5,5,0
5,23,0
5,22,0
5,12,0
5,5,1
5,5,1
5,23,0
5,66,0
5,15,0
5,15,1
5,51,1
5,51,0
5,167,0
5,60,0
5,60,1
5,63,0
5,51,1
5,53,1
5,49,1
5,24,1
5,15,1
5,0,1
5,94,1
5,53,0
5,0,1
5,3,0
5,3,0
5,42,0
5,27,1
5,26,1
5,77,0
5,23,0
5,23,0
5,23,0
5,23,1
5,23,0
5,24,0
5,4,1
5,144,1
5,15,0
5,0,0
5,12,0
5,27,0
5,75,0
5,23,0
5,85,1
5,7,1
5,23,1
5,129,0
5,1,1
5,2,0
5,2,0
5,22,0
5,24,0
5,144,0
5,7,0
5,22,1
5,12,0
5,12,0
5,12,0
5,85,0
5,97,0
5,83,0
5,144,0
5,98,1
5,14,0
5,7,0
5,6,0
5,147,1
5,7,0
5,98,0
5,144,0
5,144,1
5,144,1
5,51,1
5,144,0
5,144,0
5,14,0
5,71,1
5,11,0
5,16,1
5,26,1
5,7,0
5,76,0
5,11,0
5,13,0
5,69,1
5,1,1
5,12,0
5,22,1
5,12,0
5,95,0
5,67,0
5,51,0
5,31,0
5,82,1
5,6,0
5,7,1
5,21,1
5,161,0
5,97,0
5,51,0
5,6,1
5,36,1
5,11,0
5,51,0
5,11,0
5,23,1
5,6,1
5,31,0
5,3,0
5,31,0
5,22,0
5,14,0
5,67,0
5,97,1
5,69,0
5,97,0
5,95,0
5,95,0
5,69,1
5,40,0
5,14,0
5,11,0
5,22,0
5,67,0
5,14,1
5,133,0
5,64,0
5,11,1
5,134,0
5,123,1
5,95,0
5,123,0
5,123,0
5,67,0
5,155,1
5,82,1
5,66,0
5,23,0
5,51,0
5,23,0
5,1,0
5,23,0
5,98,1
5,0,1
5,69,1
5,51,0
5,51,0
5,22,0
5,97,0
5,82,0
5,31,1
5,23,0
5,13,0
5,7,0
5,14,0
5,97,0
5,0,0
5,70,1
5,97,0
5,13,0
5,70,0
5,63,0
5,23,1
5,34,1
5,31,1
5,98,0
5,22,0
5,12,0
5,51,0
5,3,0
5,70,1
5,23,0
5,22,0
5,37,0
5,33,0
5,31,0
5,51,0
5,4,0
5,70,1
5,64,0
5,51,1
5,12,0
5,31,1
5,82,1
5,88,0
5,0,1
5,98,1
5,1,0
5,1,0
5,15,0
5,16,1
5,5,0
5,64,0
5,37,0
5,65,1
5,13,0
5,33,0
5,11,1
5,34,1
5,37,1
5,69,0
5,42,0
5,103,0
5,13,1
5,23,0
5,7,1
5,22,1
5,69,0
5,85,1
5,31,0
5,22,1
5,34,0
5,51,0
5,11,0
5,12,0
5,69,1
5,34,0
5,12,0
5,34,1
5,31,0
5,69,1
5,128,0
5,69,0
5,31,0
5,13,0
5,12,0
5,51,0
5,23,0
5,14,0
5,0,0
5,23,0
5,4,0
5,31,0
5,11,1
5,53,0
5,11,0
5,16,1
5,118,0
5,15,0
5,119,0
5,22,0
5,70,0
5,105,0
5,118,0
5,28,1
5,98,0
5,118,0
5,69,0
5,12,0
5,11,1
5,2,1
5,5,0
5,119,0
5,147,1
5,31,0
5,23,1
5,7,1
5,11,1
5,51,0
5,0,1
5,55,0
5,30,0
5,119,0
5,15,0
5,119,1
5,2,0
5,23,0
5,28,0
5,7,1
5,11,0
5,82,0
5,35,0
5,7,0
5,12,1
5,66,0
5,69,0
5,11,1
5,31,1
5,0,0
5,28,0
5,165,0
5,165,0
5,66,1
5,0,1
5,108,0
5,69,0
5,108,0
5,15,0
5,52,0
5,15,0
5,0,0
5,31,0
5,31,1
5,55,0
5,30,0
5,12,0
5,53,1
5,63,1
5,24,0
5,2,0
5,53,0
5,63,1
5,98,0
5,12,0
5,22,1
5,93,0
5,69,1
5,31,0
5,119,0
5,93,1
5,50,0
5,23,0
5,28,0
5,105,0
5,16,1
5,13,0
5,4,0
5,5,1
5,27,1
5,97,0
5,67,0
5,1,1
5,152,1
5,11,1
5,51,0
5,28,0
5,49,1
5,5,1
5,51,0
5,7,1
5,50,0
5,31,0
5,22,1
5,11,0
5,66,0
5,171,1
5,93,0
5,15,1
5,15,1
5,21,0
5,11,1
5,78,0
5,93,0
5,13,0
5,14,0
5,22,0
5,0,0
5,78,0
5,93,0
5,13,0
5,89,0
5,65,1
5,4,1
5,7,1
5,3,1
5,93,0
5,143,0
5,98,0
5,13,0
5,12,0
5,61,1
5,14,0
5,22,0
5,143,1
5,30,0
5,22,0
5,93,0
5,23,0
5,66,1
5,12,0
5,53,0
5,12,0
5,23,1
5,23,1
5,69,0
5,82,1
5,138,1
5,119,0
5,69,1
5,21,0
5,6,0
5,126,1
5,93,0
5,126,1
5,81,1
5,129,0
5,4,0
5,93,0
5,42,1
5,4,0
5,0,0
5,22,1
5,23,1
5,2,1
5,6,0
5,4,0
5,119,0
5,114,0
5,9,0
5,70,0
5,34,0
5,47,1
5,53,1
5,123,0
5,123,1
5,64,0
5,51,0
5,0,0
5,5,0
5,123,1
5,34,0
5,11,0
5,114,0
5,23,1
5,65,0
5,12,0
5,16,1
5,123,1
5,16,0
5,64,1
5,16,1
5,64,0
5,114,0
5,64,0
5,42,0
5,66,0
5,64,0
5,12,0
5,110,1
5,65,1
5,31,0
5,28,0
5,114,0
5,42,0
5,23,0
5,154,0
5,9,0
5,64,0
5,12,0
5,114,0
5,30,0
5,114,1
5,4,1
5,6,1
5,14,1
5,114,1
5,152,1
5,11,0
5,70,1
5,123,1
5,126,0
5,51,0
5,103,0
5,126,1
5,14,0
5,51,1
5,5,0
5,114,1
5,51,1
5,16,0
5,51,0
5,22,0
5,51,0
5,12,0
5,42,1
5,114,0
5,7,0
5,23,0
5,135,1
5,21,0
5,67,0
5,171,1
5,51,0
5,1,1
5,94,1
5,0,1
5,21,1
5,51,0
5,65,1
5,42,0
5,6,0
5,16,0
5,5,1
5,145,1
5,13,0
5,16,0
5,13,1
5,51,0
5,7,1
5,125,1
5,7,1
5,16,0
5,3,0
5,16,0
5,37,1
5,145,0
5,103,1
5,51,1
5,110,1
5,16,0
5,125,1
5,42,0
5,3,0
5,119,0
5,103,0
5,11,0
5,70,1
5,23,0
5,103,1
5,82,0
5,156,1
5,147,1
5,23,0
5,156,1
5,145,1
5,103,1
5,42,0
5,103,0
5,66,0
5,16,0
5,117,0
5,156,1
5,156,0
5,51,0
5,36,0
5,156,0
5,0,0
5,89,0
5,64,0
5,117,0
5,156,1
5,65,0
5,16,0
5,85,0
5,89,1
5,110,1
5,156,1
5,156,1
5,89,0
5,0,0
5,156,0
5,0,0
5,65,0
5,156,0
5,89,1
5,156,0
5,125,1
5,156,1
5,126,1
5,5,0
5,12,1
5,51,0
5,143,0
5,148,0
5,12,0
5,60,0
5,66,0
5,167,0
5,125,1
5,7,1
5,66,0
5,51,0
5,27,0
5,156,1
5,16,0
5,69,0
5,156,1
5,126,0
5,126,0
5,7,0
5,87,1
5,156,0
5,12,0
5,51,0
5,66,0
5,12,1
5,156,0
5,60,0
5,65,0
5,8,0
5,60,0
5,156,1
5,7,0
5,5,0
5,69,0
5,22,0
5,51,0
5,125,1
5,51,0
5,5,0
5,11,0
5,103,1
5,143,1
5,0,0
5,110,1
5,60,0
5,11,0
5,156,1
5,156,0
5,107,0
5,66,0
5,143,0
5,89,0
5,60,0
5,126,0
5,82,0
5,4,0
5,101,1
5,12,0
5,60,0
5,34,0
5,156,1
5,0,0
5,82,1
5,114,0
5,28,1
5,145,0
5,51,0
5,31,1
5,23,1
5,1,0
5,75,1
5,89,1
5,5,0
5,104,0
5,117,1
5,13,1
5,42,0
5,69,1
5,66,0
5,114,1
5,0,0
5,125,0
5,103,0
5,56,1
5,51,1
5,60,0
5,28,0
5,49,0
5,22,0
5,89,0
5,51,1
5,16,0
5,143,0
5,156,0
5,23,0
5,104,1
5,1,0
5,63,1
5,14,1
5,51,0
5,125,1
5,26,1
5,12,0
5,5,0
5,125,1
5,15,1
5,51,0
5,37,0
5,143,1
5,89,0
5,136,1
5,66,0
5,143,1
5,70,0
5,0,0
5,89,1
5,7,1
5,66,0
5,89,1
5,103,1
5,143,0
5,104,0
5,89,0
5,143,0
5,119,1
5,24,1
5,89,0
5,0,0
5,51,0
5,143,0
5,63,1
5,42,1
5,89,1
5,35,0
5,169,0
5,88,0
5,51,0
5,89,0
5,89,1
5,66,0
5,89,0
5,156,1
5,143,1
5,4,0
5,89,0
5,1,1
5,126,0
5,60,0
5,89,0
5,0,0
5,145,1
5,160,1
5,51,0
5,20,1
5,66,0
5,11,0
5,22,1
5,3,0
5,145,1
5,125,1
5,24,0
5,2,1
5,66,0
5,69,1
5,7,0
5,89,0
5,89,0
5,15,0
5,60,0
5,89,0
5,0,1
5,89,0
5,160,1
5,66,0
5,0,0
5,69,1
5,66,0
5,3,1
5,70,0
5,49,1
5,69,1
5,66,0
5,143,0
5,66,0
5,156,1
5,51,0
5,49,0
5,60,0
5,89,0
5,24,0
5,47,1
5,63,1
5,35,1
5,89,0
5,51,0
5,126,1
5,51,0
5,31,1
5,89,0
5,11,0
5,89,0
5,66,0
5,97,0
5,24,0
5,53,0
5,83,0
5,125,0
5,5,0
5,60,1
5,0,0
5,70,1
5,51,1
5,0,0
5,65,1
5,66,0
5,63,1
5,51,0
5,66,1
5,69,0
5,63,0
5,7,0
5,69,0
5,42,0
5,89,0
5,129,0
5,7,0
5,12,0
5,42,0
5,63,1
5,66,0
5,15,0
5,97,0
5,81,0
5,51,0
5,126,0
5,147,1
5,66,0
5,14,0
5,89,0
5,89,0
5,9,0
5,42,0
5,65,1
5,4,0
5,7,1
5,97,0
5,51,1
5,24,0
5,62,0
5,66,0
5,51,0
5,88,0
5,143,1
5,89,0
5,83,1
5,9,0
5,0,0
5,14,1
5,89,0
5,143,1
5,89,1
5,7,1
5,51,1
5,102,1
5,14,1
5,42,0
5,0,0
5,66,0
5,9,1
5,0,1
5,3,0
5,66,0
5,16,0
5,62,0
5,125,0
5,7,1
5,143,0
5,5,1
5,66,0
5,143,0
5,89,1
5,89,1
5,33,0
5,25,0
5,108,0
5,66,1
5,66,1
5,126,0
5,135,1
5,0,0
5,25,0
5,60,0
5,11,0
5,89,0
5,89,0
5,1,0
5,143,1
5,9,1
5,70,0
5,0,0
5,26,1
5,89,0
5,12,0
5,2,1
5,126,0
5,4,1
5,88,0
5,0,1
5,20,1
5,167,0
5,11,0
5,163,0
5,66,0
5,125,1
5,9,0
5,89,0
5,51,0
5,1,1
5,22,1
5,20,0
5,12,0
5,11,0
5,160,1
5,7,1
5,89,0
5,16,1
5,126,1
5,66,0
5,12,1
5,11,0
5,128,0
5,0,0
5,66,0
5,9,0
5,150,1
5,89,0
5,163,0
5,11,0
5,20,0
5,143,1
5,150,0
5,9,0
5,42,0
5,11,0
5,88,0
5,0,0
5,89,0
5,89,0
5,126,1
5,45,0
5,26,1
5,11,0
5,143,0
5,1,1
5,5,0
5,11,0
5,89,0
5,126,0
5,11,1
5,82,0
5,9,0
5,58,1
5,60,0
5,12,0
5,143,0
5,67,0
5,66,0
5,63,0
5,44,0
5,70,1
5,49,1
5,143,1
5,150,1
5,60,0
5,66,0
5,12,0
5,155,0
5,66,0
5,167,0
5,51,0
5,62,0
5,13,0
5,66,0
5,143,0
5,160,0
5,60,1
5,35,0
5,126,0
5,89,0
5,13,0
5,66,1
5,3,0
5,13,0
5,66,1
5,97,1
5,5,0
5,5,0
5,62,0
5,48,0
5,44,0
5,13,1
5,66,0
5,143,0
5,150,1
5,3,1
5,88,0
5,13,0
5,11,0
5,52,0
5,14,1
5,59,1
5,12,0
5,13,0
5,75,0
5,12,0
5,35,0
5,3,0
5,16,0
5,108,0
5,4,0
5,115,1
5,126,1
5,143,1
5,160,0
5,31,0
5,35,0
5,35,0
5,49,0
5,0,0
5,35,0
5,0,1
5,115,1
5,35,0
5,108,0
5,160,1
5,37,0
5,0,1
5,41,0
5,35,0
5,49,1
5,22,0
5,150,1
5,27,1
5,3,0
5,104,0
5,104,0
5,126,0
5,97,0
5,150,1
5,104,0
5,45,1
5,19,1
5,62,0
5,36,1
5,7,0
5,108,0
5,3,1
5,69,0
5,51,0
5,95,0
5,159,0
5,66,0
5,159,0
5,116,1
5,95,0
5,41,1
5,126,0
5,116,1
5,5,0
5,116,1
5,126,1
5,66,0
5,66,0
5,42,0
5,159,0
5,116,0
5,31,1
5,159,1
5,9,1
5,51,1
5,88,0
5,23,0
5,0,0
5,66,1
5,66,1
5,66,1
5,51,0
5,25,0
5,0,1
5,143,0
5,31,1
5,116,1
5,14,0
5,66,0
5,68,0
5,16,0
5,66,0
5,116,1
5,126,0
5,126,1
5,100,1
5,68,1
5,162,1
5,0,0
5,7,1
5,7,1
5,1,0
5,97,1
5,82,1
5,51,0
5,126,0
5,68,1
5,16,0
5,119,0
5,12,0
5,4,0
5,16,0
5,75,0
5,66,0
5,7,0
5,36,1
5,161,0
5,7,0
5,82,1
5,7,0
5,82,0
5,16,0
5,119,0
5,1,0
5,0,1
5,100,0
5,7,0
5,42,0
5,38,1
5,158,0
5,96,1
5,8,0
5,59,1
5,100,1
5,53,0
5,8,0
5,159,0
5,22,1
5,158,1
5,25,1
5,69,0
5,140,1
5,97,0
5,0,0
5,5,0
5,0,1
5,5,1
5,51,1
5,27,1
5,12,0
5,66,0
5,0,0
5,23,0
5,64,0
5,13,1
5,66,0
5,34,0
5,42,0
5,15,0
5,63,1
5,1,0
5,64,0
5,12,1
5,69,1
5,101,0
5,63,0
5,10,1
5,49,1
5,5,1
5,49,1
5,16,1
5,23,1
5,97,0
5,8,1
5,155,1
5,155,1
5,134,0
5,6,0
5,10,1
5,15,1
5,62,1
5,1,1
5,28,1
5,12,1
5,60,0
5,138,0
5,31,0
5,4,1
5,2,0
5,45,0
5,51,0
5,32,0
5,51,0
5,139,0
5,15,0
5,0,0
5,29,1
5,22,0
5,15,0
5,85,0
5,22,1
5,15,1
5,0,0
5,3,0
5,51,0
5,1,1
5,94,1
5,143,0
5,15,0
5,66,0
5,143,0
5,60,0
5,45,0
5,5,0
5,66,0
5,12,1
5,51,1
5,51,1
5,7,0
5,22,1
5,7,0
5,23,0
5,7,0
5,51,1
5,70,1
5,60,0
5,2,0
5,7,1
5,0,1
5,4,0
5,14,0
5,60,1
5,23,0
5,5,0
5,0,1
5,31,1
5,69,0
5,39,0
5,23,1
5,58,0
5,29,1
5,28,1
5,60,1
5,62,1
5,2,0
5,88,0
5,53,1
5,66,0
5,15,1
5,48,0
5,128,0
5,0,0
5,52,1
5,66,0
5,16,1
5,83,0
5,27,1
5,82,1
5,82,1
5,44,0
5,119,0
5,29,1
5,24,0
5,139,0
5,89,0
5,10,0
5,130,0
5,4,0
5,83,0
5,42,1
5,45,1
5,31,1
5,22,1
5,22,1
5,47,1
5,89,1
5,0,0
5,10,0
5,4,0
5,2,1
5,4,0
5,29,0
5,34,0
5,1,1
5,32,0
5,49,1
5,93,0
5,3,1
5,32,0
5,42,0
5,39,1
5,2,0
5,51,0
5,70,0
5,4,0
5,66,0
5,93,0
5,32,0
5,0,0
5,93,0
5,93,0
5,81,1
5,26,0
5,32,0
5,44,0
5,15,1
5,15,1
5,130,1
5,64,0
5,12,0
5,93,0
5,69,0
5,0,0
5,24,0
5,22,0
5,22,0
5,23,0
5,56,0
5,61,1
5,14,0
5,23,0
5,24,0
5,3,1
5,31,0
5,15,0
5,70,0
5,64,0
5,93,0
5,22,0
5,67,0
5,22,1
5,23,0
5,42,0
5,23,1
5,13,0
5,67,0
5,64,1
5,93,1
5,25,1
5,93,0
5,24,1
5,42,1
5,22,1
5,3,1
5,97,1
5,0,0
5,20,0
5,12,0
5,93,0
5,34,0
5,51,0
5,114,0
5,20,1
5,75,1
5,42,0
5,44,0
5,65,0
5,42,1
5,67,0
5,23,0
5,15,0
5,103,0
5,30,0
5,70,0
5,96,0
5,120,0
5,82,1
5,16,1
5,11,0
5,32,1
5,123,1
5,90,0
5,130,0
5,22,0
5,12,0
5,42,1
5,16,0
5,23,0
5,3,1
5,82,0
5,22,0
5,73,1
5,106,1
5,66,0
5,66,0
5,108,1
5,12,0
5,11,0
5,14,0
5,133,1
5,53,1
5,2,0
5,135,1
5,22,0
5,12,0
5,33,0
5,69,1
5,6,0
5,66,1
5,12,0
5,64,1
5,66,0
5,93,0
5,12,1
5,133,0
5,0,0
5,126,1
5,23,1
5,14,0
5,22,0
5,14,0
5,49,0
5,107,1
5,51,0
5,133,0
5,5,0
5,15,0
5,70,0
5,66,0
5,66,0
5,23,0
5,66,0
5,11,0
5,131,0
5,32,0
5,69,1
5,0,0
5,131,1
5,42,0
5,22,0
5,7,0
5,12,0
5,12,1
5,66,1
5,75,1
5,9,0
5,4,0
5,66,0
5,124,1
5,43,0
5,11,0
5,11,0
5,45,0
5,64,0
5,124,1
5,7,1
5,43,0
5,42,0
5,93,0
5,64,0
5,11,0
5,42,0
5,60,0
5,93,1
5,30,0
5,93,1
5,93,1
5,0,0
5,11,0
5,43,1
5,11,0
5,22,0
5,51,0
5,124,0
5,0,0
5,51,0
5,0,0
5,14,0
5,43,0
5,64,0
5,23,0
5,6,0
5,0,0
5,49,0
5,23,1
5,70,0
5,4,1
5,93,0
5,49,0
5,0,0
5,4,0
5,11,1
5,31,0
5,4,0
5,31,0
5,121,0
5,0,1
5,7,0
5,69,1
5,11,1
5,69,0
5,63,0
5,64,1
5,31,0
5,17,0
5,23,0
5,3,0
5,9,0
5,72,1
5,63,0
5,120,1
5,16,1
5,1,1
5,11,0
5,22,0
5,60,0
5,32,0
5,7,0
5,22,0
5,34,1
5,35,0
5,7,1
5,2,0
5,9,0
5,14,0
5,50,0
5,53,0
5,23,0
5,6,0
5,42,0
5,53,1
5,6,0
5,1,0
5,7,0
5,22,0
5,7,0
5,114,1
5,13,0
5,13,0
5,13,0
5,42,0
5,25,0
5,11,1
5,11,0
5,23,0
5,24,1
5,11,0
5,4,0
5,15,1
5,16,1
5,51,1
5,108,1
5,69,0
5,45,0
5,72,0
5,53,1
5,69,0
5,26,1
5,97,0
5,3,1
5,60,0
5,3,1
5,11,1
5,60,1
5,24,1
5,102,0
5,12,0
5,27,0
5,102,0
5,16,1
5,2,0
5,4,0
5,15,1
5,4,0
5,105,0
5,14,0
5,102,0
5,51,0
5,12,0
5,66,0
5,2,0
5,75,1
5,23,0
5,14,1
5,69,0
5,69,1
5,66,0
5,2,0
5,28,0
5,66,0
5,12,1
5,66,0
5,5,0
5,28,0
5,47,0
5,47,0
5,15,0
5,26,1
5,53,0
5,53,0
5,6,1
5,52,0
5,90,1
5,100,1
5,40,1
5,66,1
5,14,1
5,4,0
5,4,0
5,2,1
5,6,0
5,82,1
5,14,0
5,2,1
5,16,0
5,66,0
5,14,0
5,49,0
5,47,1
5,66,0
5,23,0
5,26,1
5,23,0
5,42,0
5,92,1
5,42,0
5,41,0
5,51,0
5,32,1
5,51,0
5,51,0
5,51,0
5,51,1
5,13,0
5,51,1
5,0,0
5,66,0
5,47,0
5,47,0
5,7,1
5,1,0
5,84,0
5,82,1
5,16,0
5,3,0
5,16,0
5,40,0
5,51,0
5,51,0
5,26,1
5,26,0
5,5,0
5,23,0
5,12,0
5,24,0
5,12,0
5,24,0
5,14,0
5,15,0
5,14,0
5,3,1
5,66,0
5,64,1
5,26,1
5,66,1
5,64,1
5,23,1
5,37,1
5,6,0
5,13,0
5,59,1
5,12,0
5,12,0
5,23,1
5,52,0
5,0,0
5,13,0
5,40,0
5,21,0
5,13,0
5,47,0
5,46,1
5,35,0
5,13,0
5,43,1
5,32,0
5,39,1
5,38,1
5,30,0
5,16,0
5,11,0
5,23,0
5,5,0
5,15,0
5,9,0
5,6,0
5,12,0
5,8,0
5,6,1
5,11,0
5,10,1
5,5,0
6,23,0
6,23,0
6,23,0
6,23,0
6,23,1
6,16,1
6,7,1
6,7,1
6,1,1
6,63,0
6,63,0
6,63,0
6,97,1
6,75,1
6,22,0
6,22,0
6,51,0
6,51,1
6,51,0
6,51,1
6,4,1
6,0,1
7,70,0
7,70,0
7,70,1
7,42,1
7,27,1
7,26,1
7,40,1
7,30,0
7,30,1
7,45,0
7,45,0
7,45,0
