0,7,0
7,45,0
7,45,1
7,45,0
7,45,0
7,45,1
7,41,1
7,36,1
7,8,1
8,31,1
8,72,0
8,72,1
8,27,1
8,26,1
8,40,1
8,36,0
8,36,1
8,8,0
8,8,0
8,8,0
8,8,1
8,81,1
8,17,0
8,17,0
8,17,0
8,17,0
8,17,0
8,17,1
9,75,1
9,22,0
9,22,0
9,22,0
9,22,1
9,60,0
9,60,0
9,60,0
9,60,0
9,60,0
9,60,0
9,60,0
9,61,0
9,61,1
9,45,0
9,45,0
9,60,0
9,60,0
9,60,0
9,60,0
9,60,0
9,18,0
9,18,0
9,18,0
9,18,0
9,18,0
9,18,0
9,18,1
9,18,0
9,18,1
10,58,0
10,58,0
10,58,0
10,58,0
10,58,0
10,58,0
10,58,0
10,58,1
10,37,0
10,37,0
10,37,1
10,37,1
10,37,1
10,37,1
10,21,1
10,21,1
11,66,1
11,51,1
11,53,1
11,0,1
11,15,0
11,15,0
11,15,0
11,4,1
11,2,0
11,2,1
11,69,0
11,69,0
11,69,1
11,12,0
11,12,0
11,12,0
11,12,0
11,31,0
11,11,0
11,11,0
11,14,0
11,49,1
11,3,1
11,24,0
11,24,1
11,31,0
11,15,0
11,9,1
11,42,0
11,42,0
11,42,0
11,27,0
12,5,1
12,66,0
12,66,0
12,66,0
12,66,0
12,66,0
12,66,0
12,66,1
12,51,1
12,53,0
12,53,1
12,0,0
12,0,1
12,14,0
12,14,0
12,14,1
12,15,1
12,4,0
12,4,0
12,4,0
12,4,0
12,4,0
12,4,0
12,4,0
12,4,0
12,2,1
12,4,0
12,4,1
12,69,0
12,69,1
12,12,0
12,12,0
12,12,0
12,12,0
12,12,1
12,31,0
12,31,0
13,26,1
13,30,0
13,30,0
13,30,0
13,30,0
13,30,0
13,30,0
13,30,0
13,30,0
13,30,0
13,30,0
13,30,0
13,30,1
13,33,0
13,33,0
14,27,0
14,27,0
14,27,0
14,27,0
14,27,0
14,27,0
14,27,0
14,27,1
14,61,1
14,52,0
14,52,1
14,9,1
14,5,0
14,5,0
14,5,1
14,54,1
14,50,1
14,17,1
15,144,0
15,144,0
15,12,0
15,12,1
15,45,0
15,144,1
15,144,1
15,107,0
15,69,0
15,71,1
15,49,1
15,3,1
15,5,1
15,97,0
15,97,0
15,97,1
15,75,1
15,12,0
15,90,1
15,97,0
15,97,0
15,97,0
15,97,0
15,97,0
15,97,0
15,97,0
15,97,0
15,97,0
15,16,1
15,7,1
15,53,0
15,53,0
15,75,0
15,1,1
15,75,0
15,75,1
15,47,0
15,53,0
15,24,0
15,6,0
15,6,1
15,63,1
15,22,0
15,24,1
15,22,0
15,22,0
15,6,0
15,6,0
15,22,0
15,22,1
15,6,0
15,12,0
15,31,1
15,12,0
15,12,1
15,66,0
15,30,0
15,30,0
15,30,0
15,110,0
15,30,1
15,110,0
15,107,0
15,110,1
15,107,1
15,26,1
15,22,1
15,5,1
15,12,0
15,13,0
15,6,0
15,6,0
15,6,0
15,6,0
16,144,0
16,12,0
16,12,1
16,45,0
16,42,1
16,45,1
16,74,1
16,107,1
16,69,1
16,31,1
16,107,1
16,5,0
16,97,0
16,75,0
16,30,1
16,12,0
16,63,1
16,2,1
16,97,0
16,97,0
16,97,0
16,12,0
16,12,0
16,0,0
16,0,1
16,97,1
16,51,1
16,75,0
16,75,0
16,24,0
16,75,1
16,47,0
16,2,1
16,47,1
16,22,0
16,22,0
16,97,1
16,47,0
16,47,1
16,22,0
16,22,0
16,70,1
16,22,0
16,22,0
16,6,0
16,53,1
16,12,0
16,12,1
16,12,0
16,12,0
16,110,0
16,110,0
16,6,0
16,97,1
16,27,1
16,75,1
16,26,0
16,107,0
16,110,1
16,110,1
16,107,0
16,22,0
16,103,1
16,12,1
16,6,0
16,6,0
16,6,0
17,44,0
17,44,1
17,44,1
17,44,1
17,44,0
17,44,0
17,44,0
17,44,1
17,44,1
17,44,0
17,44,1
17,44,0
17,44,0
17,44,0
17,44,1
18,11,0
18,11,0
18,11,0
18,11,0
18,11,0
18,11,0
18,11,0
18,11,0
18,11,1
18,11,0
18,11,0
18,11,1
18,11,1
18,11,1
18,11,1
18,11,1
18,11,1
18,11,1
18,11,0
18,11,0
18,49,1
18,3,0
18,3,0
18,3,0
18,3,1
18,5,1
18,66,1
18,51,1
18,53,1
18,0,1
18,14,1
18,15,0
18,4,1
18,2,1
18,69,1
18,12,1
18,31,1
18,15,1
18,28,0
18,28,0
18,28,0
18,28,1
18,24,1
18,24,1
19,75,1
19,75,0
19,75,0
19,175,0
19,23,1
19,56,0
19,63,1
19,63,0
19,22,0
19,22,0
19,7,0
19,165,1
19,165,0
19,165,0
19,165,0
19,165,0
19,165,0
19,57,1
19,165,0
19,165,0
19,165,0
19,7,0
19,165,0
19,165,1
19,165,0
19,165,0
19,165,0
19,86,1
19,165,0
19,57,1
19,165,0
19,77,0
19,165,1
19,165,1
19,99,1
19,99,1
19,97,0
19,64,0
19,65,1
19,57,1
19,121,1
19,121,0
19,121,0
19,1,1
19,122,1
19,74,0
19,108,1
19,74,1
19,56,0
19,71,0
19,122,1
19,6,0
19,22,0
19,95,0
19,99,0
19,7,1
19,23,0
19,75,0
19,6,0
19,22,0
19,74,0
19,6,0
19,22,0
19,7,0
20,75,0
20,16,0
20,75,0
20,75,0
20,64,1
20,16,0
20,16,0
20,1,1
20,97,1
20,22,0
20,165,0
20,165,0
20,165,0
20,165,0
20,165,0
20,165,0
20,165,1
20,165,0
20,63,1
20,165,0
20,56,1
20,7,0
20,57,1
20,165,1
20,165,1
20,165,0
20,165,0
20,165,0
20,165,0
20,165,1
20,165,1
20,75,1
20,165,1
20,99,0
20,63,1
20,165,1
20,165,0
20,23,0
20,126,1
20,122,1
20,122,1
20,140,1
20,108,1
20,56,0
20,108,0
20,121,1
20,122,1
20,108,0
20,74,0
20,20,0
20,6,0
20,6,0
20,140,1
20,105,1
20,134,0
20,99,0
20,22,0
20,6,0
20,23,0
20,56,0
20,16,1
20,6,0
20,23,1
20,22,0
20,7,0
21,63,1
21,105,0
21,75,0
21,175,0
21,6,1
21,16,0
21,56,0
21,1,0
21,75,1
21,56,1
21,23,1
21,86,1
21,22,0
21,165,0
21,165,0
21,165,0
21,165,0
21,165,0
21,165,0
21,165,0
21,165,0
21,165,0
21,165,0
21,56,1
21,165,0
21,165,1
21,165,1
21,165,0
21,99,0
21,165,1
21,165,0
21,57,0
21,99,0
21,165,0
21,165,1
21,165,1
21,99,1
21,165,1
21,165,0
21,77,1
21,117,1
21,165,0
21,108,1
21,122,1
21,108,0
21,56,1
21,122,1
21,1,1
21,108,0
21,108,1
21,57,0
21,108,0
21,105,0
21,71,0
21,105,0
21,140,1
21,22,0
21,70,1
21,68,1
21,22,0
21,6,0
21,56,0
21,22,0
21,86,1
21,64,1
21,7,0
21,6,0
21,7,0
22,75,0
22,105,0
22,95,1
22,16,0
22,23,1
22,56,0
22,23,1
22,1,1
22,63,1
22,22,0
22,74,1
22,56,1
22,43,1
22,7,1
22,165,0
22,16,1
22,165,0
22,165,0
22,165,0
22,165,0
22,149,0
22,165,0
22,165,0
22,7,1
22,165,0
22,56,0
22,57,1
22,165,0
22,99,0
22,165,0
22,99,1
22,149,1
22,115,0
22,99,1
22,149,1
22,165,1
22,43,1
22,165,0
22,23,1
22,13,1
22,23,1
22,99,0
22,108,1
22,108,0
22,1,1
22,122,0
22,56,0
22,56,0
22,74,0
22,74,0
22,121,0
22,6,1
22,121,1
22,56,0
22,140,1
22,6,0
22,22,0
22,22,0
22,95,0
22,126,1
22,22,0
22,23,0
22,23,0
22,7,1
22,75,1
22,16,0
22,6,0
22,7,0
23,16,0
23,75,0
23,105,0
23,64,0
23,16,0
23,1,1
23,16,0
23,1,0
23,56,0
23,22,0
23,43,1
23,43,1
23,165,0
23,7,0
23,16,1
23,165,0
23,165,0
23,16,1
23,165,0
23,57,0
23,165,0
23,165,0
23,165,0
23,1,1
23,7,1
23,1,1
23,165,0
23,165,0
23,165,0
23,165,0
23,99,1
23,99,0
23,165,1
23,149,0
23,165,0
23,149,0
23,86,1
23,77,0
23,165,0
23,165,1
23,165,0
23,56,0
23,64,0
23,67,1
23,69,1
23,43,1
23,108,0
23,99,0
23,1,0
23,1,0
23,86,0
23,108,1
23,108,0
23,108,1
23,121,0
23,22,0
23,108,0
23,56,0
23,71,1
23,70,0
23,70,0
23,7,0
23,23,0
23,7,1
23,43,1
23,6,0
23,56,1
23,23,1
23,68,1
23,22,0
23,7,0
24,23,1
24,105,1
24,64,0
24,16,0
24,7,1
24,56,0
24,1,1
24,108,1
24,68,1
24,75,1
24,22,0
24,43,1
24,7,0
24,7,0
24,165,0
24,165,0
24,165,0
24,165,0
24,165,0
24,165,0
24,165,0
24,56,1
24,75,1
24,1,0
24,165,0
24,165,0
24,165,0
24,7,1
24,99,0
24,165,1
24,99,0
24,99,1
24,165,0
24,149,0
24,165,0
24,149,1
24,117,1
24,149,0
24,16,1
24,64,1
24,89,1
24,122,1
24,108,0
24,121,1
24,121,0
24,121,0
24,121,0
24,140,1
24,108,0
24,74,0
24,43,0
24,121,0
24,71,0
24,6,0
24,105,1
24,22,0
24,22,0
24,22,0
24,63,0
24,23,1
24,75,1
24,56,0
24,22,1
24,77,1
24,22,0
24,7,0
25,6,1
25,105,0
25,75,0
25,75,1
25,6,0
25,1,0
25,56,0
25,71,1
25,97,1
25,22,0
25,43,0
25,165,0
25,165,0
25,165,0
25,165,0
25,165,0
25,165,0
25,43,1
25,23,1
25,165,0
25,165,0
25,165,0
25,149,0
25,165,0
25,165,1
25,165,0
25,165,1
25,165,1
25,165,1
25,99,1
25,165,1
25,165,0
25,99,1
25,149,1
25,115,1
25,165,1
25,165,0
25,165,1
25,165,0
25,99,0
25,64,0
25,23,0
25,7,1
25,69,1
25,48,1
25,108,0
25,43,1
25,1,0
25,121,1
25,140,1
25,108,1
25,43,1
25,95,1
25,71,0
25,23,0
25,105,0
25,121,1
25,63,1
25,23,0
25,97,1
25,7,0
25,56,0
25,22,0
25,23,0
25,70,1
25,22,0
25,7,0
26,105,0
26,75,0
26,75,0
26,175,1
26,105,0
26,16,0
26,64,1
26,7,1
26,1,0
26,75,1
26,22,0
26,63,0
26,22,0
26,165,0
26,165,0
26,165,0
26,165,0
26,165,0
26,165,0
26,165,0
26,165,0
26,165,0
26,165,1
26,165,0
26,165,0
26,165,0
26,56,1
26,165,0
26,86,1
26,165,0
26,165,0
26,165,0
26,165,0
26,99,0
26,149,0
26,165,0
26,165,0
26,149,1
26,165,0
26,117,0
26,149,0
26,77,1
26,23,0
26,83,1
26,74,0
26,108,0
26,140,1
26,108,0
26,1,0
26,108,0
26,140,0
26,1,1
26,108,0
26,121,0
26,108,0
26,72,1
26,71,0
26,6,0
26,70,0
26,105,1
26,16,1
26,97,1
26,6,0
26,56,0
26,22,0
26,71,1
26,16,0
26,7,0
27,78,0
27,78,1
27,47,1
27,126,1
27,90,1
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,65,0
27,3,0
27,3,0
27,3,1
27,3,1
27,65,1
27,61,1
27,58,1
27,48,0
27,48,1
28,105,0
28,75,0
28,72,0
28,16,1
28,16,0
28,97,0
28,1,0
28,72,1
28,70,1
28,63,1
28,22,0
28,63,0
28,165,0
28,165,0
28,165,1
28,165,0
28,165,0
28,165,0
28,165,0
28,165,0
28,165,0
28,165,0
28,165,0
28,165,0
28,165,1
28,165,1
28,165,0
28,99,0
28,99,0
28,57,0
28,165,1
28,99,0
28,165,0
28,165,1
28,117,1
28,149,1
28,97,0
28,97,1
28,64,0
28,126,1
28,99,0
28,122,1
28,108,0
28,99,0
28,108,0
28,121,1
28,16,1
28,1,1
28,16,1
28,108,0
28,43,0
28,140,1
28,71,1
28,71,0
28,57,1
28,6,1
28,105,0
28,99,1
28,23,0
28,6,0
28,23,1
28,22,1
28,72,1
28,16,1
28,16,1
29,1,0
29,105,0
29,105,0
29,75,0
29,16,0
29,1,1
29,97,0
29,74,1
29,57,0
29,57,0
29,75,0
29,22,0
29,16,1
29,165,0
29,165,0
29,165,0
29,165,0
29,165,0
29,165,0
29,165,1
29,165,0
29,165,0
29,165,0
29,165,0
29,165,0
29,165,0
29,56,0
29,165,0
29,165,1
29,165,0
29,165,0
29,165,0
29,165,0
29,165,0
29,63,1
29,165,0
29,165,0
29,86,1
29,165,0
29,165,1
29,97,0
29,57,0
29,90,1
29,108,1
29,1,0
29,1,1
29,108,0
29,74,1
29,105,1
29,149,1
29,71,0
29,108,1
29,57,1
29,6,0
29,70,0
29,95,1
29,22,0
29,23,0
29,108,1
29,6,0
29,6,1
29,22,0
29,6,1
29,74,1
29,7,1
29,16,0
30,12,0
30,12,0
30,31,1
30,12,0
30,12,0
30,12,0
30,12,0
30,12,1
30,11,0
30,11,0
30,11,0
30,11,0
30,11,1
30,49,1
30,3,0
30,3,0
30,3,0
30,3,0
31,6,0
31,6,0
31,6,0
31,6,0
31,6,0
31,6,1
31,13,0
31,13,0
31,13,1
31,60,0
31,60,0
31,5,0
31,5,1
31,66,0
31,66,1
31,51,1
31,53,1
31,0,1
31,14,0
31,14,0
31,14,0
31,14,0
31,14,0
31,14,0
31,15,0
31,15,1
31,4,0
31,4,0
31,14,0
31,14,1
31,14,0
31,14,0
31,14,0
31,14,0
31,14,0
31,14,0
31,14,1
31,4,0
31,4,1
31,15,1
31,2,1
31,69,1
31,12,0
31,12,0
31,12,0
31,12,0
31,12,0
31,12,1
31,31,1
31,11,1
31,49,1
31,3,1
31,28,0
31,28,1
31,24,0
31,24,0
31,24,0
31,24,0
31,24,0
31,24,0
31,24,1
31,9,0
31,9,0
31,9,0
31,9,0
31,9,1
31,70,1
31,42,0
31,42,0
31,42,0
31,42,1
31,27,0
31,27,0
31,27,0
31,27,1
31,26,0
31,26,0
31,26,1
31,40,1
32,165,0
32,165,0
32,165,0
32,165,1
32,88,1
32,62,0
32,62,0
32,62,0
32,62,0
32,62,0
32,62,0
32,62,0
32,62,0
32,62,1
32,62,0
32,62,0
32,62,1
32,62,0
32,62,1
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,5,0
33,6,0
33,6,1
33,13,0
33,12,0
33,12,0
33,12,0
33,12,0
33,12,0
33,12,0
33,12,0
33,12,0
33,12,0
33,12,0
33,12,1
33,12,1
33,0,1
33,0,1
33,28,0
33,28,0
33,28,0
33,28,0
33,28,0
33,28,0
33,28,0
33,28,0
33,28,0
33,15,1
34,5,0
34,5,0
34,5,1
34,66,0
34,66,0
34,66,0
34,66,0
34,66,0
34,66,0
34,66,1
34,51,0
34,51,0
34,51,0
34,51,0
34,53,0
35,4,1
35,30,1
35,30,1
35,30,1
35,36,0
35,78,0
35,78,0
35,78,0
35,78,0
35,78,1
35,36,0
35,36,0
35,36,0
35,36,1
35,30,0
35,30,0
35,81,1
35,30,1
35,30,1
35,30,0
35,30,1
35,30,0
35,12,0
35,11,0
35,11,0
35,11,0
35,12,1
35,26,0
35,11,1
35,11,0
35,11,1
35,8,1
35,9,1
35,26,0
35,26,1
35,47,1
35,136,0
35,136,1
35,26,1
35,40,0
35,40,0
35,40,0
35,40,1
36,6,0
36,6,0
36,6,0
36,6,0
36,6,0
36,6,0
36,6,0
36,6,0
36,6,0
36,6,1
36,6,0
36,6,1
36,6,1
36,23,0
36,23,0
36,23,0
36,23,0
36,23,0
36,23,1
37,4,0
37,4,0
37,4,0
37,4,0
37,4,0
37,4,0
37,4,0
37,4,0
37,4,1
37,2,1
37,69,0
37,69,1
37,12,0
37,12,1
37,31,1
38,14,0
38,12,0
38,12,0
38,12,0
38,12,0
38,12,0
38,33,0
38,33,0
38,15,1
38,47,0
38,47,0
38,47,0
38,47,0
38,4,0
38,4,1
38,69,0
38,69,0
38,69,0
38,69,0
38,69,0
38,69,0
38,69,0
39,2,1
39,2,1
39,69,1
39,69,1
39,12,0
39,12,0
39,12,0
39,12,0
39,12,0
39,12,0
39,12,1
39,31,1
39,11,0
39,49,1
39,3,0
39,3,0
39,3,1
39,9,1
40,70,0
40,70,0
40,70,0
40,70,0
40,70,1
40,42,1
40,42,1
40,27,1
40,27,1
40,26,1
40,40,0
40,40,0
40,40,0
40,40,0
40,40,1
41,5,1
41,66,1
41,51,1
41,53,1
41,0,1
41,14,1
41,15,1
41,4,1
41,2,1
41,69,1
41,12,1
41,31,1
41,11,1
41,49,1
41,3,1
41,28,1
41,24,1
41,9,1
41,70,1
41,42,1
41,27,1
41,26,0
41,26,0
41,26,1
41,40,1
41,30,1
41,45,1
41,45,1
41,41,1
41,36,1
41,8,1
41,81,1
41,80,1
41,17,1
41,78,1
41,47,1
41,61,1
41,58,1
41,48,1
41,52,1
41,21,1
42,15,1
42,4,0
42,4,0
42,4,0
42,4,0
42,4,1
42,2,0
42,2,1
42,69,1
42,12,0
42,12,0
42,12,0
42,12,1
42,31,1
42,11,0
42,11,0
42,11,0
42,11,1
43,51,0
43,51,0
43,51,0
43,51,0
43,51,0
43,51,1
43,51,1
43,53,0
43,53,1
43,0,1
43,14,0
43,14,0
43,14,1
43,13,0
43,13,0
43,13,0
43,13,0
43,13,0
43,13,0
43,13,0
43,13,0
43,5,0
43,5,1
43,66,0
43,66,0
43,66,0
43,66,1
43,66,0
44,80,0
44,80,0
44,80,1
44,80,1
44,78,1
44,78,0
44,78,0
44,78,0
44,78,1
44,61,0
44,47,0
44,47,0
44,47,0
44,47,1
44,61,1
44,58,0
44,58,1
44,48,1
44,48,1
44,48,1
44,96,0
44,96,1
44,37,0
44,37,1
44,52,0
44,52,0
44,52,1
45,7,1
45,16,1
45,1,1
45,63,0
45,63,0
45,63,1
45,97,1
45,75,1
45,22,0
45,22,0
45,22,0
45,22,0
45,22,1
45,63,0
45,63,1
45,5,1
45,5,1
45,51,0
45,51,1
45,66,0
45,66,0
45,66,1
45,66,1
45,53,1
46,33,0
46,106,0
46,23,1
46,23,1
46,16,1
46,7,1
46,1,1
46,63,1
46,97,1
46,75,1
46,22,1
46,82,1
46,90,0
46,90,0
46,33,0
46,33,0
46,60,0
46,93,1
46,90,0
46,90,1
47,12,0
47,12,0
47,12,0
47,12,0
47,12,0
47,12,1
47,12,1
47,31,0
47,31,0
47,31,1
47,11,0
47,11,0
47,11,0
47,11,1
47,11,1
47,49,1
48,60,0
48,60,0
48,60,1
48,11,1
48,83,0
48,58,1
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,0
48,83,1
48,83,0
48,83,0
48,83,1
48,83,0
48,83,0
48,83,0
48,9,1
48,42,0
48,42,1
48,42,1
48,83,0
49,5,0
49,5,0
49,5,0
49,5,0
49,5,0
49,5,0
49,5,1
49,66,0
49,66,0
49,66,1
49,51,1
49,53,1
49,0,0
49,0,1
49,0,1
49,14,0
49,14,0
49,15,0
49,15,0
49,15,1
49,4,1
50,5,0
50,5,0
50,5,1
50,66,0
50,66,0
50,66,0
50,66,0
50,66,0
50,66,1
50,51,0
50,53,0
50,53,0
50,51,1
50,53,1
50,0,1
50,14,0
50,14,0
51,63,1
51,63,0
51,97,1
51,63,0
51,63,1
51,75,1
51,22,0
51,22,0
51,22,1
51,109,1
51,5,1
51,5,1
51,66,1
51,66,1
51,51,0
51,51,0
51,51,1
51,51,1
52,30,0
52,30,0
52,30,0
52,30,0
52,30,1
52,45,0
52,45,0
52,45,0
52,45,0
52,45,0
52,45,0
52,45,0
52,45,0
52,45,0
52,47,1
52,54,1
52,107,1
52,45,0
52,45,1
52,45,1
53,5,0
53,5,1
53,5,1
53,66,0
53,66,0
53,66,1
53,51,0
53,51,0
53,51,1
53,53,1
53,0,0
53,0,1
53,14,0
53,14,0
53,14,0
53,14,1
54,6,0
54,6,0
54,6,0
54,6,1
54,13,0
54,13,0
54,13,0
54,13,0
54,13,0
54,13,1
54,13,0
54,13,0
54,6,0
54,6,0
54,6,0
54,6,1
54,6,0
54,6,1
54,13,1
54,60,0
54,60,0
55,6,0
55,6,0
55,6,0
55,6,1
55,13,0
55,13,0
55,13,0
55,13,0
55,13,0
55,13,0
55,13,0
55,13,0
55,13,0
55,13,0
55,13,1
55,23,0
55,23,0
55,23,0
55,23,0
56,13,0
56,13,1
56,60,0
56,66,0
56,66,1
56,66,0
56,66,0
56,66,1
56,51,1
56,51,0
56,51,1
56,53,0
56,53,1
56,6,1
56,14,0
56,14,0
56,14,0
56,14,1
56,14,1
57,60,1
57,24,0
57,24,0
57,24,0
57,24,0
57,24,1
57,11,0
57,11,0
57,11,1
57,12,0
57,12,0
57,12,0
57,12,0
57,12,1
57,69,1
57,2,1
57,2,1
58,74,0
58,74,1
58,43,1
58,132,0
58,132,0
58,109,1
58,132,0
58,132,1
58,35,0
58,35,0
58,35,0
58,35,0
58,35,1
58,111,0
58,111,0
58,111,0
58,111,1
58,106,1
59,69,0
59,12,0
59,69,1
59,12,0
59,31,0
59,49,1
59,3,1
59,47,0
59,47,0
59,52,1
59,47,0
59,47,0
59,72,0
59,66,1
59,72,0
59,72,0
59,113,1
59,50,1
59,72,0
59,72,0
60,51,0
60,51,0
60,51,0
60,51,0
60,51,1
60,66,0
60,4,1
60,66,1
60,53,0
60,53,0
60,53,0
60,53,1
60,53,1
60,15,1
60,5,0
60,5,1
60,0,0
60,0,0
60,0,1
60,69,1
60,69,0
60,69,1
60,2,0
60,2,0
60,2,1
60,24,0
60,24,0
60,24,1
61,1,0
61,1,1
61,63,0
61,63,1
61,97,0
61,97,0
61,97,0
61,97,1
61,75,0
61,75,1
61,22,0
61,22,0
61,22,0
61,22,0
61,22,0
61,22,1
61,5,0
61,5,0
61,5,0
61,5,1
61,66,0
61,66,0
61,66,0
