0,7,0
61,66,0
61,66,0
61,66,1
61,66,0
61,66,1
61,51,1
61,53,1
61,0,1
61,14,0
62,60,1
62,95,0
62,95,1
62,25,1
62,83,0
62,83,0
62,83,1
62,126,1
62,108,1
62,115,0
62,115,0
62,115,0
62,115,0
62,115,0
62,115,0
62,115,0
62,115,0
62,115,0
62,115,0
62,115,0
62,115,1
63,11,0
63,11,0
63,11,0
63,11,1
63,11,0
63,11,1
63,11,1
63,11,1
63,49,0
63,49,0
63,49,1
63,3,1
63,28,1
63,24,0
63,24,0
63,24,0
63,24,0
63,24,1
63,24,1
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,0
63,9,1
63,9,1
63,9,1
63,9,1
63,9,0
63,9,0
63,9,0
63,9,0
63,70,0
63,70,1
63,42,0
63,42,0
63,42,0
63,42,1
63,27,1
64,60,0
64,60,0
64,60,1
64,25,1
64,99,0
64,99,0
64,99,0
64,99,1
64,5,0
64,5,1
64,66,0
64,66,1
64,51,1
64,53,1
64,0,1
65,30,0
65,30,1
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,0
65,45,1
65,64,0
65,64,0
65,64,0
65,64,0
65,64,0
65,64,0
65,64,0
65,64,0
65,64,0
65,64,0
66,53,1
66,0,0
66,0,1
66,6,0
66,6,0
66,6,0
66,6,0
66,6,1
66,14,0
66,14,0
66,14,0
66,14,1
66,15,0
66,15,1
66,4,0
66,4,0
66,4,0
66,4,0
66,4,0
66,4,0
66,4,0
66,4,1
67,66,0
67,66,0
67,66,0
67,66,1
67,53,1
67,53,1
67,0,0
67,0,1
67,14,0
67,14,0
67,14,0
67,14,0
67,14,0
67,14,0
67,14,1
68,64,0
68,64,0
68,64,0
68,64,0
68,64,0
68,64,1
68,74,0
68,74,0
68,74,0
68,74,0
68,74,0
68,74,0
68,74,0
68,74,0
68,74,1
68,72,0
68,72,0
68,72,0
69,36,1
69,36,1
69,80,1
69,40,1
69,40,1
69,24,0
69,24,0
69,24,0
69,24,0
69,24,1
69,26,1
69,9,1
69,9,1
69,9,0
69,9,1
69,42,0
69,42,0
69,42,1
69,42,1
70,60,0
70,60,0
70,60,0
70,5,0
70,5,1
70,66,0
70,60,0
70,60,0
70,66,0
70,66,1
70,51,0
70,51,0
70,51,0
70,51,1
70,53,1
70,0,1
70,14,0
70,14,0
70,15,1
70,4,0
70,4,0
70,4,0
70,4,0
70,4,0
71,116,1
71,68,1
71,161,0
71,161,1
71,100,1
71,110,0
71,110,0
71,110,1
71,176,0
71,176,0
71,176,0
71,176,0
71,176,0
71,176,0
71,176,1
71,127,0
71,127,0
71,127,0
71,127,0
71,127,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,107,0
71,127,0
71,127,0
71,127,1
71,127,1
72,16,0
72,16,1
72,22,0
72,22,0
72,22,0
72,22,0
72,22,0
72,22,0
72,22,0
72,22,0
72,22,1
72,75,0
72,75,0
72,75,0
72,75,0
72,75,0
72,75,1
72,22,0
72,22,0
72,13,0
72,13,1
72,22,0
72,22,1
73,26,0
73,26,1
73,60,0
73,60,0
73,23,1
73,16,1
73,7,1
73,1,1
73,63,1
73,97,1
73,75,1
73,22,0
73,22,1
73,109,0
73,109,0
73,109,0
73,109,0
73,109,0
73,109,0
73,109,0
73,109,0
73,109,1
73,109,0
73,109,0
73,109,0
73,109,0
73,109,1
73,109,1
73,109,1
73,109,1
73,109,0
73,109,1
73,109,1
73,109,0
73,109,0
73,109,0
73,109,1
73,109,1
73,109,0
73,109,1
74,112,0
74,112,0
74,112,0
74,112,0
74,112,0
74,75,0
74,75,0
74,75,0
74,75,0
74,75,0
74,75,1
74,23,1
74,16,1
74,7,0
74,7,1
75,47,0
75,47,0
75,47,0
75,47,0
75,47,0
75,47,0
75,47,0
75,47,0
75,47,1
75,47,1
75,61,1
75,61,0
75,61,1
75,58,0
75,58,0
75,58,0
75,58,1
75,48,1
75,96,1
76,53,0
76,53,0
76,53,0
76,53,0
76,53,0
76,53,0
76,53,0
76,53,0
76,53,1
76,0,1
76,14,0
76,14,0
76,14,0
76,14,1
76,15,1
76,15,1
76,4,0
76,4,1
76,2,0
76,2,0
76,2,0
76,2,0
76,2,0
76,2,1
76,69,1
77,6,0
77,6,0
77,6,0
77,6,0
77,6,0
77,6,0
77,6,0
77,6,0
77,6,0
77,6,0
77,6,1
77,6,0
77,6,0
77,6,0
77,6,0
77,6,1
77,13,0
77,13,0
77,13,1
78,166,0
78,166,0
78,166,0
78,166,0
78,166,0
78,166,0
78,166,0
78,166,0
78,166,0
78,166,1
78,166,0
78,166,0
78,166,0
78,166,1
78,134,1
79,4,0
79,4,0
79,4,0
79,4,0
79,4,0
79,4,0
79,4,0
79,4,1
79,2,0
79,2,1
79,69,1
79,12,0
79,12,0
79,12,0
79,12,0
79,12,1
80,14,0
80,14,0
80,14,0
80,14,0
80,14,0
80,14,1
80,15,1
80,4,0
80,4,0
80,4,0
80,4,0
80,4,1
80,2,1
80,69,1
80,69,1
80,12,0
80,12,0
80,12,0
80,12,0
80,12,1
80,12,0
80,12,0
80,12,0
80,12,1
80,31,0
80,31,1
80,11,0
80,11,0
80,11,0
80,11,0
80,11,0
80,11,1
80,11,1
80,11,1
80,49,1
80,3,1
80,28,0
80,28,0
80,28,1
80,24,1
80,9,0
81,5,0
81,5,0
81,5,0
81,6,0
81,6,0
81,51,1
81,53,0
81,53,0
81,6,0
81,0,1
81,15,1
81,4,0
81,4,0
81,4,0
81,66,0
81,2,0
81,2,1
81,4,0
81,5,0
81,5,0
81,53,0
81,53,0
81,53,0
81,49,1
81,26,1
81,8,0
81,8,0
81,4,0
81,54,0
81,54,0
81,54,1
81,53,0
81,5,1
81,5,1
81,53,0
81,53,1
81,5,1
81,53,0
81,53,0
81,53,1
81,66,0
81,66,1
81,69,1
81,4,0
81,4,0
81,31,0
81,31,0
81,31,0
81,31,0
81,31,0
81,31,0
81,31,0
81,31,0
81,31,0
81,31,0
81,136,0
82,51,0
82,51,1
82,51,1
82,66,0
82,66,0
82,66,0
82,66,0
82,66,0
82,66,1
82,66,1
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,0
82,53,1
82,0,0
82,0,0
82,0,1
82,4,1
82,6,1
82,13,1
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,1
83,22,0
83,23,1
83,16,1
83,7,1
83,1,1
83,63,0
83,63,0
83,63,1
83,97,1
83,75,1
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,0
83,22,1
83,22,1
84,64,0
84,64,0
84,64,0
84,64,0
84,64,0
84,64,0
84,64,0
84,64,0
84,64,0
84,64,1
84,5,1
84,66,0
84,66,0
84,66,0
84,66,0
84,66,0
84,66,0
84,66,1
84,51,1
84,53,0
84,53,0
84,53,1
84,53,1
84,53,1
84,53,1
84,53,1
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,0
84,0,1
84,14,0
84,14,0
84,14,0
84,14,0
84,14,0
84,14,1
84,15,1
84,15,1
85,53,0
85,53,0
85,53,0
85,53,0
85,53,0
85,53,0
85,53,0
85,53,0
85,53,0
85,53,0
85,66,0
85,4,0
85,15,1
85,51,0
85,0,0
85,66,0
85,53,0
85,69,0
85,12,0
85,31,1
85,2,0
86,5,0
86,5,0
86,5,0
86,5,0
86,5,1
86,66,1
86,51,0
86,51,0
86,51,0
86,51,0
86,51,1
86,51,1
86,53,0
86,53,0
86,53,0
86,53,0
86,53,0
86,53,1
86,6,1
86,0,0
86,0,1
87,51,0
87,51,0
87,6,0
87,6,0
87,13,0
87,66,0
87,51,0
87,51,1
87,66,1
87,6,0
87,13,0
87,13,0
87,13,0
87,6,0
87,6,0
87,6,0
87,6,0
87,6,0
87,6,0
87,6,1
87,13,0
87,13,0
87,13,0
88,51,0
88,51,1
88,53,0
88,53,0
88,53,0
88,53,0
88,53,0
88,53,0
88,53,1
88,53,1
88,14,0
88,14,1
88,4,0
88,4,0
88,0,0
88,0,1
88,4,0
88,4,0
88,4,0
88,4,1
88,4,0
89,11,0
89,11,0
89,28,0
89,11,0
89,11,0
89,11,1
89,28,0
89,28,0
89,28,0
89,28,0
89,28,0
89,28,0
89,28,0
89,28,0
89,28,0
89,28,1
89,47,0
89,47,0
89,47,0
89,47,0
89,47,0
89,47,0
89,47,1
89,47,1
89,78,0
89,78,0
89,78,1
89,21,0
89,21,0
89,5,1
89,66,1
89,21,0
89,21,0
89,21,0
89,21,0
89,21,1
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,0
90,13,1
90,97,0
90,13,0
90,97,0
90,97,1
90,75,0
90,75,1
90,22,0
90,22,0
90,22,0
90,22,0
90,22,0
90,22,0
90,22,0
90,22,0
90,22,0
90,22,1
91,23,0
91,23,1
91,16,1
91,16,1
91,16,1
91,7,1
91,1,1
91,63,1
91,97,1
91,75,1
91,22,0
91,22,1
91,13,0
91,13,1
91,5,0
91,5,0
91,5,1
92,69,1
92,12,0
92,12,0
92,12,0
92,12,1
92,12,0
92,31,0
92,31,0
92,31,0
92,11,1
92,49,1
92,3,0
92,3,1
92,24,1
92,9,0
92,9,1
92,42,1
92,27,1
92,26,1
92,40,1
92,66,0
92,66,0
92,66,0
92,66,0
92,66,0
92,66,0
92,30,0
92,30,0
92,30,0
92,30,0
93,5,1
93,66,0
93,66,0
93,66,0
93,66,0
93,66,0
93,66,0
93,66,0
93,51,1
93,53,0
93,53,0
93,66,1
93,66,1
93,66,1
93,53,0
93,53,0
93,53,0
93,53,1
93,53,1
93,53,1
93,53,1
93,53,1
93,53,1
93,53,1
93,53,0
93,53,0
93,0,0
93,14,1
93,0,0
93,0,0
93,0,0
93,15,1
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,0
94,142,1
94,142,0
94,142,1
94,79,0
94,79,0
94,79,0
94,79,0
94,79,1
94,79,0
94,79,0
94,142,0
95,24,1
95,9,1
95,70,1
95,42,0
95,28,0
95,28,1
95,42,1
95,28,1
95,27,1
95,26,0
95,26,0
95,26,1
95,26,0
95,26,0
95,26,0
95,26,1
95,26,1
95,26,1
95,26,1
95,26,1
95,26,1
95,26,0
95,26,1
95,9,0
96,51,0
96,51,0
96,51,1
96,53,0
96,53,0
96,53,1
96,0,0
96,0,0
96,0,1
96,14,0
96,14,0
96,14,0
96,14,0
96,14,1
96,15,0
96,15,0
96,15,1
97,80,1
97,61,1
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,58,0
97,48,1
97,37,0
98,5,0
98,5,0
98,5,1
98,5,0
98,66,0
98,66,0
98,66,0
98,66,0
98,66,1
98,51,1
98,53,0
98,53,1
98,0,0
98,0,0
98,0,0
98,0,1
98,14,0
98,14,0
98,14,1
98,15,0
99,99,0
99,99,0
99,99,1
99,99,1
99,99,1
99,99,1
99,99,1
99,99,1
99,99,1
99,99,1
99,99,1
99,99,1
99,153,0
99,153,0
99,153,0
99,153,0
99,153,0
99,153,1
100,27,0
100,27,0
100,27,0
100,27,1
100,27,1
100,27,1
100,9,0
100,9,0
100,9,0
100,9,0
100,9,1
100,9,0
100,9,0
100,9,0
100,9,1
101,51,0
101,51,0
101,51,0
101,51,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
101,53,1
102,161,0
102,161,0
102,161,0
102,161,0
102,161,0
102,161,0
102,161,1
102,100,0
102,100,0
102,100,0
102,100,0
102,110,1
102,162,1
102,100,0
102,100,0
102,121,0
102,121,1
102,84,0
102,84,1
102,84,0
102,84,0
102,84,1
102,84,0
102,84,0
102,84,0
102,84,0
102,84,1
102,100,0
102,100,0
103,6,0
103,6,1
103,13,0
103,13,0
103,60,0
103,13,0
103,13,0
103,13,1
103,60,0
103,60,0
103,60,1
103,126,1
103,66,0
103,66,1
103,51,1
103,53,1
103,0,1
103,4,0
103,4,0
103,4,0
103,15,1
103,4,0
103,4,1
104,14,1
104,14,0
104,15,0
104,15,0
104,14,0
104,15,0
104,15,0
104,15,1
104,15,0
104,15,0
104,15,0
104,15,0
104,15,0
104,15,0
104,15,0
104,15,1
104,4,0
104,4,0
104,4,0
104,4,0
104,4,0
104,4,0
104,4,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,0
105,14,1
105,15,0
105,15,0
105,15,0
105,15,0
105,15,0
105,15,1
105,4,0
105,4,0
105,4,0
105,4,1
106,23,1
106,16,1
106,16,1
106,16,1
106,16,1
106,7,0
106,7,0
106,7,0
106,7,1
106,1,1
106,63,1
106,97,1
106,75,1
106,22,0
106,22,1
106,109,0
106,109,0
106,109,0
106,109,1
107,5,0
107,5,0
107,5,1
107,66,1
107,51,1
107,53,0
107,53,0
107,53,1
107,0,0
107,0,1
107,14,0
107,14,1
107,15,1
107,15,1
107,4,0
107,4,0
107,4,0
107,4,0
107,4,0
107,4,0
107,4,0
107,4,1
107,2,0
107,2,1
107,69,0
107,69,0
107,69,1
107,12,0
107,12,1
108,49,1
108,3,0
108,3,0
108,3,0
108,3,0
108,3,0
108,3,0
108,3,0
108,3,1
108,162,0
108,162,0
108,162,0
108,162,0
108,162,0
108,162,0
108,162,1
108,162,1
108,132,0
108,132,0
108,132,0
108,132,0
108,132,0
108,132,0
108,132,1
109,8,0
109,8,0
109,8,0
109,8,1
109,61,1
109,58,0
109,58,0
109,96,0
109,58,0
109,58,0
109,58,0
109,58,0
109,58,0
109,58,0
109,52,1
110,5,0
110,5,0
110,5,0
110,5,0
110,5,0
110,5,0
110,5,1
110,66,0
110,66,0
110,66,1
110,51,0
110,51,0
110,51,1
110,53,1
110,0,1
110,14,0
110,14,0
110,14,0
110,14,0
110,14,0
110,14,1
111,17,0
111,17,1
111,78,0
111,78,1
111,47,0
111,47,0
111,47,0
111,47,0
111,47,1
111,126,0
111,126,1
111,90,0
111,90,1
111,65,0
111,65,0
111,65,1
112,14,0
112,14,0
112,14,0
112,14,1
112,15,0
112,15,0
112,15,1
112,4,0
112,4,0
112,4,0
112,4,1
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,0
112,2,1
112,69,0
112,69,1
112,12,0
112,12,0
112,12,0
112,12,1
113,172,0
113,172,0
113,172,0
113,172,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
113,31,1
114,53,0
114,53,0
114,53,1
114,66,1
114,0,0
114,0,0
114,0,0
114,0,1
114,4,0
114,4,1
114,69,1
114,52,0
114,52,0
114,52,0
114,52,1
115,42,1
115,30,1
115,37,0
115,120,1
115,113,0
115,106,0
115,167,0
115,156,0
115,91,0
115,10,1
115,29,0
115,77,0
115,123,0
115,148,0
115,95,1
115,25,1
115,146,0
115,146,0
115,144,1
115,170,1
115,115,1
115,168,0
116,2,0
116,2,0
116,2,0
116,2,0
116,2,0
116,2,0
116,2,0
116,2,0
116,2,1
116,15,0
116,15,0
116,15,1
116,52,0
116,52,0
116,52,1
117,75,1
117,22,0
117,22,0
117,22,1
117,6,0
117,6,1
117,13,1
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,0
117,66,1
118,53,0
118,66,0
118,66,0
118,66,0
118,66,0
118,4,0
118,66,0
118,66,0
118,66,0
118,66,1
118,51,0
118,51,0
118,51,0
118,51,0
118,51,0
118,51,0
118,51,0
118,0,0
118,53,0
118,51,1
118,53,1
118,0,1
119,23,0
119,23,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,0
119,69,1
119,23,1
119,16,0
119,16,0
119,16,0
120,66,1
120,51,0
120,51,0
120,51,0
120,51,0
120,51,0
120,51,0
120,51,1
120,53,1
120,0,0
120,0,1
120,60,0
120,60,0
120,60,0
120,60,0
120,60,0
120,60,0
120,60,0
121,170,0
121,170,0
121,170,0
121,170,0
121,170,0
121,170,0
121,170,0
121,170,0
121,170,1
121,6,0
121,13,0
121,13,1
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,0
121,173,1
121,173,1
122,69,0
122,69,0
122,69,0
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,69,1
122,15,1
122,52,0
122,52,0
122,52,0
122,52,1
122,50,0
122,50,0
122,50,1
122,50,1
122,50,1
123,69,0
123,69,0
123,69,1
123,15,1
123,52,0
123,52,0
123,52,0
123,52,0
123,52,0
123,52,0
123,52,0
123,52,0
123,52,1
123,50,0
123,50,0
123,50,0
123,50,1
124,6,0
124,6,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,0
124,69,1
124,6,1
124,13,1
125,72,0
125,72,0
125,72,0
125,72,0
125,72,0
125,72,0
125,72,1
125,35,1
125,111,0
125,111,0
125,126,0
125,126,0
125,126,0
125,126,0
125,126,0
125,126,0
125,126,1
125,126,0
125,126,0
125,126,0
125,126,0
125,126,1
125,126,0
125,126,0
125,126,1
126,66,1
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,53,0
126,53,1
126,53,1
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,1
127,6,0
127,6,0
127,6,0
127,6,0
127,6,0
127,6,0
127,6,0
127,6,1
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,0
127,69,1
128,24,0
128,24,0
128,24,0
128,24,0
128,24,0
128,24,0
128,24,0
128,24,0
128,24,0
128,24,0
128,24,0
128,24,1
128,9,1
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,0
128,70,1
128,70,0
128,70,0
129,9,0
129,9,0
129,9,1
129,42,0
129,42,0
129,42,1
129,27,0
129,27,1
129,26,0
129,26,1
129,40,0
129,26,0
129,40,0
129,40,1
129,30,0
129,30,0
129,30,0
129,30,0
129,30,1
129,45,0
129,45,1
130,37,0
130,37,0
130,37,0
130,37,0
130,37,0
130,37,0
130,37,0
130,37,0
130,37,0
130,37,0
130,37,0
130,108,0
130,108,0
130,108,1
130,37,1
130,37,0
131,15,0
131,15,1
131,4,0
131,4,0
131,4,0
131,4,0
131,4,0
131,4,0
131,4,0
131,4,0
131,4,1
131,4,0
131,4,0
131,4,0
131,33,0
131,33,0
131,33,1
132,2,1
132,50,0
132,50,0
132,15,1
132,50,0
132,50,0
132,50,0
132,50,0
132,50,0
132,50,0
132,50,0
132,50,0
132,50,0
132,50,0
132,50,1
133,25,1
133,25,1
133,6,0
133,6,0
133,6,1
133,2,0
133,2,0
133,2,0
133,2,0
133,2,0
133,2,0
133,2,1
133,69,0
133,69,0
133,69,0
133,69,0
133,69,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,0
134,6,1
